5000
60
30
2.75256 1.2 6.83825 4.9787 7.95499 10.7725 3.10883 4.77446 1.11261 5.07799 0.0992831 0.109221 1981.32  451.054 527.096 530.537 618.215 640.855 667.446 666.163 732.787 728.664 695.835 680.686 652.564 599.839 538.726 494.499 442.556 401.917 371.228 338.371 392.882 443.35 456.69 506.486 532.143 579.091 582.958 594.788 578.148 540.421 486.523 430.633 409.828 379.879 371.738 343.662 320.76 297.575 291.254 272.444 284.82 291.894 287.38 322.232 324.313 330.783 321.58 311.496 300.289 284.5 269.251 265.412 255.242 247.19 229.669 213.927 209.534 288.463 331.06 586.326 692.012  225.912 216.916 201.584 187.078 188.448 205.989 232.099 257.354 273.559 274.444 271.755 266.508 259.252 241.528 228.283 211.946 196.188 178.573 163.285 154.419 147.156 143.629 146.755 159.837 179.125 197.402 213.172 219.435 221.904 214.304 200.474 186.164 173.338 159.196 145.309 135.104 128.637 123.67 117.885 112.995 108.426 102.869 100.989 102.042 105.637 110.424 116.04 121.023 119.433 115.846 111.098 106.491 102.089 97.4745 92.6813 89.2918 84.451 81.2916 82.1359 94.3179  10.0643 107.786 4.66129 113.206 4.86575 19.5329 4.69366 100.373 8.24878 8.16193 37.4515 25.0057 0.664586 15.016 12.2695 4.17183 10.2823 17.4439 3.0306 84.5695 49.3688 2.73322 56.8232 22.9917 52.2521 3.63406 28.2034 19.5487 1.94994 4.85139 7.53126 35.5388 2.44389 27.6547 0.744872 10.3334 7.0671 22.1024 1.85896 34.3667 19.153 10.6547 52.4985 3.97762 17.1901 4.87722 10.8267 8.75354 11.799 7.97075 18.4925 5.99091 10.1144 1.42852 7.60345 15.1696 101.232 23.3177 256.334 15.6827 110.528 110.528  124.562 166.165 214.359 251.846 267.807 266.93 259.531 251.449 241.982 229.175 213.289 198.355 190.916 192.678 196.622  48.3503 59.5757 60.7741 57.7937 54.2843 52.6741 50.9449 47.7457 43.5808 39.0875 36.5059 38.5037 41.7019 41.1035 38.8642 
2.84054 1.2 6.72216 5.02627 7.95499 10.7725 3.46993 5.00284 1.10717 5.11068 0.0962215 0.110298 1977.06  433.658 531.549 552.696 571.548 570.568 578.52 563.444 662.357 673.361 673.671 650.839 632.084 581.785 516.848 477.161 430.202 390.924 357.501 324.754 382.822 425.797 437.807 490.157 520.142 566.986 568.652 584.575 570.175 532.461 478.07 419.936 401.919 369.487 361.851 332.487 308.854 287.37 283.649 267.89 280.825 287.817 288.033 322.694 326.373 328.77 318.755 311.644 296.738 282.32 268.906 265.996 256.084 247.697 229.339 213.501 206.35 284.627 326.022 566.603 666.621  223.373 213.012 196.208 179.354 181.783 200.183 222.91 237.25 241.086 235.464 233.193 234.613 235.42 223.835 213.058 199.609 183.854 166.658 151.882 144.023 136.959 134.156 137.418 150.125 168.923 186.069 202.178 209.696 212.037 204.482 189.435 176.917 163.324 149.259 134.786 124.895 119.595 115.931 112.181 107.391 103.021 98.8954 97.0457 99.0363 102.309 107.386 114.578 118.129 117.762 115.216 109.612 104.654 100.011 95.3026 91.1478 87.4376 82.5104 79.3752 80.051 91.5582  3.79424 133.802 15.3286 33.0171 4.71991 18.7881 1.95531 140.776 6.62059 27.1524 12.3051 32.1168 1.84033 9.57897 18.7112 3.12954 11.4182 13.5629 3.91808 88.0714 40.8728 2.56035 61.2448 26.6228 48.5022 1.88194 32.502 18.9202 2.24893 4.41699 8.05814 35.1683 2.31469 28.9636 0.979075 8.68953 7.57521 23.1858 1.39666 35.4425 19.206 13.2636 52.2375 4.38338 15.1796 5.76611 11.4713 8.78623 10.2227 8.33638 21.922 6.02126 9.32813 1.12199 7.53752 14.3343 101.741 22.1954 241.11 17.125 112.56 112.56  120.449 160.215 205.362 239.136 251.408 245.858 229.731 208.26 185.282 163.358 144.327 129.694 119.644 112.456 106.25  44.1792 54.7515 55.1735 51.7617 47.308 41.7675 36.2455 31.2757 27.0189 23.7623 22.1583 21.3082 20.2092 19.0898 16.9267 
2.91312 1.2 6.81494 5.0572 7.95499 10.7725 3.36621 5.03306 1.17697 5.05032 0.100054 0.106739 1977.37  426.156 512.828 535.802 555.36 552.885 559.912 546.054 636.151 648.201 641.862 612.489 609.552 566.917 508.931 469.967 427.044 388.39 353.955 322.196 381.091 420.626 431.577 477.774 508.441 555.295 557.9 570.28 559.147 522.296 468.403 412.192 396.98 365.291 358.16 331.262 306.199 285.506 280.355 264.135 276.748 282.104 281.338 314.515 319.221 322.399 313.909 305.89 293.734 278.851 265.824 264.085 254.395 245.009 228.378 213.301 207.709 277.475 318.156 557.915 659.799  224.242 214.535 197.71 180.482 180.579 196.993 218.621 232.633 235.954 229.995 226.378 225.803 224.046 212.758 202.018 192.81 180.656 165.063 151.173 144.388 138.018 135.257 138.181 150.954 169.001 185.33 200.48 208.136 210.502 202.762 188.494 177.183 163.893 149.881 136.109 125.604 120.709 116.998 112.826 107.967 103.431 99.0492 96.7 98.726 101.958 106.56 113.509 117.226 117.224 114.708 110.39 105.623 100.69 96.5708 92.3499 88.7265 83.8214 80.4855 81.0397 91.6625  3.82718 123.594 20.8877 30.8067 1.62939 17.665 2.82845 129.589 10.0878 18.2828 7.86596 53.2225 3.77995 6.82882 16.1694 2.29038 11.7483 13.6295 4.37542 86.3992 35.5222 2.89698 55.542 28.119 48.2766 1.07736 27.3554 21.4649 1.56305 4.15178 6.55052 35.0698 2.0193 28.7632 1.05213 7.42167 7.44166 21.5997 1.8675 34.4749 16.792 12.4271 51.2625 4.40957 14.203 6.9205 9.17465 10.8823 7.83074 8.75781 20.3113 6.17949 8.50463 1.16745 7.7545 14.9698 91.5533 24.6788 240.378 18.4142 109.293 109.293  119.367 158.357 203.453 237.26 249.003 243.3 229.714 214.057 198.484 184.31 171.628 158.627 144.345 129.886 117.707  45.0723 55.7811 56.4493 52.4887 47.9207 43.9822 40.2234 36.6401 34.2348 31.7976 28.4363 24.9701 22.0352 20.2918 20.6973 
2.83751 1.2 7.11334 5.38627 7.95499 10.7725 3.46843 4.86889 1.26684 5.40545 0.0711905 0.108125 1991.65  442.932 517.364 526.567 542.394 540.56 539.788 530.447 607 608.374 646.001 629.976 621.583 586.858 526.053 477.878 429.019 396.115 354.495 320.199 392.108 422.588 431.88 472.997 500.42 548.206 550.297 561.112 549.467 511.08 457.05 399.933 387.975 358.059 350.004 323.471 295.951 272.585 265.401 248.883 261.767 267.542 266.925 299.5 301.824 309.077 299.569 291.769 279.771 266.093 254.22 250.395 241.012 233.055 215.738 200.694 193.483 252.388 290.551 540.365 643.974  237.592 224.436 205.35 186.207 183.083 195.214 212.467 223.902 226.486 221.13 218.087 218.901 221.557 215.57 208.832 200.156 187.869 169.863 154.016 145.929 138.119 135.08 137.886 151.567 169.326 184.307 197.768 205.191 206.729 199.346 185.055 173.664 160.793 146.728 133.353 122.715 116.543 113.001 107.92 102.112 97.482 93.1441 90.3929 92.0331 95.2104 99.2873 105.894 110.264 110.884 109.138 105.386 100.078 95.862 91.1427 86.7825 83.1496 78.2527 74.4028 74.6611 83.6895  0.940047 114.22 12.8486 35.6471 8.91393 10.0962 9.78333 113 3.38086 68.1869 3.01676 34.3643 9.30982 7.51797 9.59866 1.74191 19.0665 7.37258 4.1203 101.657 22.9205 3.09669 53.6438 26.7076 52.0637 0.881035 26.3262 20.0975 2.30108 3.21304 6.04525 38.1249 0.969398 26.8061 1.65706 6.31947 7.09905 18.103 3.45798 35.5199 15.17 11.1616 51.5334 2.50338 18.5978 4.86529 8.84248 8.92815 8.82893 8.58252 16.5495 8.39469 7.73106 0.89262 7.03609 12.6463 80.3654 27.188 252.077 17.0731 131.064 131.064  109.352 152.895 205.533 249.568 270.507 269.643 255.618 235.793 213.993 192.104 171.88 155.395 145.972 146.854 155.996  26.4745 41.2628 42.6347 40.3324 36.6587 32.8985 29.2417 25.5925 22.3236 19.6383 17.9338 18.3076 21.4266 24.0967 23.94 
2.95189 1.2 7.14527 5.35007 7.95499 10.7725 3.43204 4.52707 1.36946 5.57184 0.0833907 0.104634 1989.93  508.193 554.646 546.692 610.565 641.458 656.28 654.954 722.358 720.922 719.122 681.241 651.194 601.248 539.545 491.527 442.07 398.016 354.262 320.662 393.737 418.505 427.234 476.238 504.261 550.132 552.959 560.623 547.305 507.654 456.841 398.795 385.272 357.685 346.205 321.224 295.371 270.989 263.049 247.839 259.197 266.785 264.879 293.886 294.569 301.425 291.032 284.106 270.531 255.578 243.599 242.083 233.061 223.912 207.353 192.255 184.536 249.068 288.155 524.41 627.042  278.733 261.692 238.354 213.99 207.747 216.709 236.081 257.187 272.117 274.404 271.59 268.803 263.049 246.787 232.312 215.907 199.81 178.588 162.816 153.264 142.706 138.114 140.711 154.104 171.558 186.572 200.65 207.891 208.872 200.902 184.839 172.855 161.306 146.323 134.107 123.977 117.144 113.157 108.053 102.806 98.7778 94.5774 91.7055 92.5845 95.9494 99.3813 105.115 107.683 107.109 105.046 101.46 97.1014 92.5502 88.0773 83.4967 79.2772 74.975 71.877 72.4751 82.3841  3.82682 88.8955 8.8275 100.666 23.3154 6.89311 6.81967 100.729 8.15382 34.1063 1.81955 26.4772 9.51489 14.3594 7.01802 3.21926 6.08991 12.6536 3.9099 103.494 16.7348 2.81499 60.5742 23.9369 48.569 1.47985 22.1908 21.0096 1.47523 6.14358 5.56442 35.3839 0.851653 25.5844 1.37191 6.37959 6.72512 17.4831 4.25078 31.9235 16.3858 9.08185 47.6021 2.88094 16.7936 4.16075 9.79201 8.6957 7.66652 7.72939 18.1114 5.76137 7.28049 1.13474 7.01533 12.5051 84.0367 24.0951 236.496 19.142 121.525 121.525  108.642 150.196 199.596 240.578 260.745 261.73 251.542 237.882 225.037 212.624 199.169 184.792 170.52 157.588 147.545  32.1495 46.2372 48.023 46.0092 42.4537 38.6217 36.2084 34.2201 31.4887 28.7321 26.0465 23.6931 21.8417 20.9053 21.5934 
3.25088 1.2 6.31247 4.70237 7.95499 10.7725 3.01243 3.95586 1.1945 4.90082 0.126071 0.116094 1999.22  482.729 531.594 584.383 687.608 737.767 761.915 762.175 833.249 821.589 811.435 764.494 721.29 671.519 611.171 556.331 502.344 457.846 411.514 373.436 459.781 485.692 494.294 554.877 584.665 632.237 632.265 637.389 617.539 572.435 519.127 456.642 438.586 405.75 395.422 362.109 336.548 307.502 301.529 284.566 296.964 303.585 301.974 336.033 334.255 341.55 330.755 321.031 307.996 291.174 277.099 276.715 267.444 255.862 236.123 220.093 210.653 288.152 332.611 603.133 721.002  227.647 213.749 198.608 187.792 193.272 214.738 247.719 282.304 306.017 312.671 309.934 305.215 294.909 274.667 256.297 238.573 221.759 201.876 185.58 175.284 163.399 158.481 161.647 177.077 196.618 213.708 229.102 238.051 239.996 232.632 215.715 201.433 187.064 170.063 153.262 141.101 131.999 127.22 122.31 116.855 112.807 108.401 105.817 106.181 109.041 112.932 118.317 121.727 120.615 118.292 114.871 110.116 104.737 99.2295 94.538 89.2943 84.7388 80.6457 81.8308 93.8111  4.9594 74.659 68.0163 118.688 27.2575 6.28942 7.28989 109.96 5.1298 35.2367 4.36267 24.5854 24.5382 21.3833 4.97782 2.77472 13.3956 13.1206 5.00841 122.481 18.9496 4.69421 77.2044 25.584 53.3476 2.66437 27.6941 19.1502 2.5647 7.96729 6.99025 37.7503 1.91283 31.6215 1.2665 12.0648 6.09668 23.0903 3.21149 36.4591 17.6818 12.5378 54.1403 2.29813 21.1164 5.24702 11.2498 10.6576 9.79766 8.32741 21.2544 7.93915 7.82605 1.86777 8.40265 14.9031 99.494 29.0345 270.88 25.813 93.6566 93.6566  123.739 162.463 205.439 234.298 238.972 225.503 205.771 189.116 178.739 173.356 171.929 172.926 171.8 166.369 160.859  60.2759 73.4344 72.2469 64.4281 55.6957 49.1555 46.349 45.4638 44.4805 46.112 47.5538 44.7231 41.6745 40.9334 44.0676 
3.06687 1.2 6.94528 5.29251 7.95499 10.7725 3.33838 4.50413 1.17914 5.28906 0.102867 0.110631 1992.93  383.523 448.433 542.004 590.545 624.935 639.826 635.369 717.733 721.34 703.561 661.484 623.089 586.312 529.978 490.435 447.413 405.068 364.845 330.993 421.723 446.075 463.952 503.693 537.474 578.318 581.693 586.661 568.671 522.852 469.058 414.124 395.012 363.7 358.765 331.088 307.822 284.952 278.446 262.935 274.307 279.721 283.064 313.392 314.456 317.46 305.057 296.078 282.872 267.966 255.396 256.051 245.306 235.944 218.289 204.796 197.11 274.777 327.332 569.668 677.673  172.534 162.417 152.379 146.369 157.986 184.851 219.195 248.372 263.709 264.972 262.53 260.171 251.977 230.541 214.717 199.758 187.363 173.376 160.763 153.284 144.007 140.126 144.321 160.248 179.816 196.34 209.566 216.597 215.213 205.904 190.983 177.358 163.612 149.443 135.38 124.381 117.106 114.088 110.535 105.728 102.385 98.0593 95.5913 96.9467 99.4684 103.05 108.567 111.255 110.476 107.924 105.055 100.31 95.7742 91.0559 87.1632 82.5849 78.0233 74.5702 76.6377 89.6545  18.7481 77.7183 94.6798 37.2586 21.9893 5.08503 5.03764 118.887 8.58343 12.6645 3.26113 24.7104 32.7505 18.6138 7.81177 3.85496 5.58457 12.3506 5.98233 122.691 10.6463 13.0635 49.9483 34.8305 44.5163 5.24204 24.5998 17.6288 3.34774 7.43777 6.90407 32.8081 2.37839 31.8735 1.24985 10.4247 7.62893 17.7004 3.43065 34.8461 15.095 17.5105 46.6685 2.87274 17.1203 4.99279 10.8341 9.98843 8.46598 8.55851 19.5646 5.55283 8.46977 1.68556 8.32601 13.993 98.9494 35.4467 235.333 21.4746 108.36 108.36  119.506 160.45 207.069 243.087 258.027 254.223 239.703 221.94 205.227 189.993 174.813 159.419 144.886 132.27 121.961  47.0293 58.6571 61.0153 58.0338 52.7138 47.3001 42.8883 39.6911 36.2949 32.4654 29.012 26.1547 24.0265 22.5084 21.1577 
3.06576 1.2 6.75215 4.99718 7.95499 10.7725 3.22053 4.38725 1.12401 4.99926 0.0769228 0.112182 1990.46  441.084 490.094 558.988 611.511 641.162 655.92 652.009 728.844 728.095 707.417 661.45 642.684 601.268 542.655 507.711 464.578 425.076 376.514 340.566 431.122 453.636 474.417 520.737 557.292 598.686 601.834 607.585 592.68 543.07 489.899 436.632 418.233 385.015 378.493 349.919 323.639 298.454 292.837 273.599 284.014 290.132 290.455 321.938 322.375 327.103 314.748 305.317 293.36 278.83 264.371 265.142 254.857 245.457 227.603 214.009 204.846 284.297 341.809 594.453 705.44  177.699 170.478 164.235 162.825 176.043 201.061 230.51 255.407 269.291 270.919 267.807 263.103 254.275 233.202 218.013 205.049 193.852 178.859 167.041 159.704 150.17 144.966 148.375 164.343 184.958 203.069 217.85 226.507 224.219 216.342 202.683 189.774 175.462 160.528 145.75 134.336 126.284 123.169 118.004 112.629 108.391 103.383 100.319 100.733 103.169 106.267 111.4 114.723 114.407 111.948 109.207 104.263 99.6119 94.6042 90.4488 86.0752 82.0986 78.7149 80.6527 93.5273  29.826 51.1353 73.5123 55.559 22.8473 8.11845 6.86117 114.336 7.0211 11.5138 2.65798 50.172 18.2253 14.1725 16.193 3.58671 9.37889 4.73113 5.5457 125.958 10.2028 17.8247 54.571 35.1497 43.5194 5.11072 26.7597 20.3181 2.19609 5.88008 8.21685 34.2565 2.50363 31.5979 1.54138 8.54592 8.57687 19.4368 2.2252 34.5015 17.6171 14.8451 49.4483 3.71969 18.1691 5.51506 11.1541 10.5579 8.79061 7.35846 20.8208 7.06897 8.41199 1.9744 8.9718 12.4543 100.967 41.2987 244.851 21.4507 133.404 133.404  124.182 170.306 223.584 267.01 289.238 294.025 290.815 285.532 277.251 263.216 243.541 220.623 197.73 177.967 163.863  34.4002 46.6894 49.0908 47.9888 45.9684 44.8361 43.8918 41.1907 37.4451 33.0707 28.8763 25.3741 22.9766 22.1362 22.2958 
3.18213 1.2 6.67698 4.89017 7.95499 10.7725 3.31556 4.43357 1.10277 5.01836 0.0908329 0.114601 2001.03  459.287 478.795 573.982 599.78 668.446 696.825 699.067 758.829 763.702 737.633 688.382 662.836 610.296 556.323 514.759 467.117 433.108 385.599 355.332 443.619 465.491 488.417 536.214 576.321 614.174 613.758 624.316 607.11 559.858 504.271 449.431 429.229 394.96 384.576 354.882 329.455 303.486 296.45 277.883 289.298 292.658 295.834 326.902 327.372 331.987 319.152 310.988 297.818 282.702 267.626 265.799 255.18 245.959 227.58 213.273 205.758 285.224 344.666 581.34 685.74  216.384 205.821 192.038 178.575 181.071 199.499 228.407 257.384 277.246 283.608 282.842 277.398 267.272 244.378 226.125 209.078 194.638 179.058 167.868 160.583 152.287 148.496 153.176 169.556 189.899 207.683 222.534 230.792 229.435 220.501 207.019 194.26 180.29 164.484 149.352 136.876 128.405 124.566 119.649 114.369 109.437 104.48 101.141 101.517 103.036 106.088 111.983 115.2 115.076 112.969 109.851 104.652 99.904 94.4113 89.6469 85.5315 81.4399 78.2437 79.9464 92.0063  18.6983 41.2956 121.61 21.3402 69.7441 10.3187 4.42735 92.1966 22.5129 10.3866 1.12587 44.2332 10.8142 26.7598 10.9028 3.41864 18.6385 2.30693 9.61681 123.14 10.42 21.3943 55.2836 38.7083 40.3167 4.26599 34.5324 17.9138 2.84918 6.28254 7.63055 34.1952 2.27971 30.3331 2.05796 11.3621 7.23011 18.8723 2.77413 36.0667 16.1039 18.1535 48.9409 3.91063 20.8511 4.96146 11.184 10.5885 9.00161 7.00895 19.6514 8.09594 8.82961 1.94538 9.00218 13.3951 101.154 43.2758 228.454 24.098 118.553 118.553  121.696 163.04 209.562 245.033 260.188 258.455 246.02 227.248 205.888 185.049 166.735 151.754 139.69 129.946 123.328  41.8652 51.6508 53.5563 51.4847 48.1452 43.5076 38.4218 33.7899 29.8457 26.9331 24.7858 22.905 21.5014 20.9883 22.3851 
3.11804 1.2 7.07104 5.15501 7.95499 10.7725 3.61859 5.02134 1.09126 5.21344 0.12052 0.10854 1995.77  453.703 474.595 512.171 543.048 593.672 621.754 624.513 699.434 703.951 681.139 636.248 624.668 576.868 519.745 476.546 430.247 394.478 351.06 319.759 395.639 419.515 431.046 479.92 516.878 556.087 560.472 570.882 555.99 513.326 464.512 414.629 396.323 363.722 355.65 328.602 306.635 283.842 276.478 260.072 272.475 278.833 280.74 311.738 311.862 316.678 305.759 297.476 288.055 273.876 259.189 257.042 247.697 240.135 222.237 210.244 204.032 284.162 345.645 598.211 711.81  202.501 195.182 183.121 172.808 176.049 190.993 211.52 232.574 249.085 255.465 257.097 254.638 246.835 226.442 209.775 193.992 179.808 164.684 152.629 145.178 138.068 134.375 137.265 151.412 169.521 185.466 199.294 206.932 206.464 200.09 188.326 177.061 164.071 150.497 136.449 125.692 118.614 114.681 111.032 106.616 102.371 98.3567 95.9889 96.7211 98.3904 101.726 107.7 111.758 111.954 109.878 107.219 102.816 98.6576 93.3464 88.9574 85.0094 81.0838 77.7994 80.2304 93.6906  42.2412 29.9077 56.6755 45.9366 55.4489 15.0027 3.95913 102.861 8.67596 7.55169 2.00506 53.3425 6.13758 15.5212 9.28454 5.67386 15.6801 2.49997 5.7377 108.16 13.138 8.04055 60.55 32.1667 38.6102 5.77393 29.0335 17.9917 2.45053 5.16291 7.52384 31.0603 1.60279 28.1441 2.67603 10.0489 6.15564 17.9069 1.8766 34.9758 17.3615 13.3044 47.0049 3.22784 20.5274 4.77725 8.78077 11.6843 8.27664 6.5712 17.5732 7.78005 9.20904 1.2273 9.74782 13.3388 100.785 44.4303 241.964 22.6019 96.3722 96.3722  125.598 167.231 213.723 248.248 260.936 254.248 235.682 213.483 196.732 194.378 207.872 225.727 233.753 227.937 212.725  56.4434 70.4131 73.5006 70.0011 63.0722 54.8952 48.0475 45.272 49.8626 59.1965 63.6646 61.1575 55.6497 49.5186 43.939 
3.06936 1.2 7.25273 5.31071 7.95499 10.7725 3.47085 4.79669 1.17599 5.27879 0.115429 0.104304 2001.78  441.04 455.118 486.037 519.664 552.429 571.675 573.47 671.526 694.196 680.224 642.4 629.713 583.878 518.868 477.174 432.873 397.816 355.041 321.219 396.323 414.931 436.06 474.124 514.026 550.702 557.531 569.418 553.659 510.418 459.782 406.966 390.329 359.564 347.001 320.382 298.83 275.931 269.392 253.258 261.162 269.446 269.957 301.231 300.713 307.544 295.28 287.139 276.731 263.202 249.923 246.11 237.613 229.968 212.661 202.448 196.247 269.766 322.8 564.216 674.403  202.406 194.93 182.895 171.507 172.41 184.379 202.23 221.01 235.921 240.167 243.747 246.922 245.32 230.275 216.304 201.076 187.38 171.356 157.189 149.688 141.619 138.168 140.651 154.389 172.844 189.085 202.463 209.603 208.152 201.376 189.249 177.473 164.429 149.358 135.337 124.542 117.303 113.03 108.766 103.981 100.464 96.5264 93.6196 93.2665 94.7449 97.1875 102.59 106.874 107.57 106.513 103.94 100.458 96.1642 90.9612 86.6183 82.3864 77.7193 74.5449 77.0564 90.1041  21.945 26.6484 53.9405 53.0368 34.3744 10.033 7.12943 127.384 13.1251 7.59653 0.973557 46.8437 9.07365 5.08319 13.2602 8.06024 12.6438 2.26555 5.15247 106.778 8.79272 17.8092 45.2921 38.3087 33.7156 7.94069 29.4886 15.642 2.62841 3.34722 5.53363 34.277 1.39362 23.9799 2.86326 10.7832 5.67095 18.0815 1.87156 29.7474 19.0414 11.6113 47.7103 2.82688 20.7656 3.81524 9.65207 9.2711 8.20117 5.99227 15.5893 6.89672 9.15499 0.668415 10.2689 12.3726 94.2759 36.4001 232.64 21.5282 98.3181 98.3181  119.789 159.66 204.411 236.764 246.721 238.692 221.745 202.479 184.703 169.642 155.997 143.024 132.283 125.193 120.773  51.0928 64.4424 66.3921 61.7411 55.5267 49.6844 44.3287 40.4844 37.6301 34.0875 30.7444 28.932 28.5419 28.1296 27.0092 
3.00959 1.2 7.75554 5.60063 7.95499 10.7725 3.63863 5.00899 1.28733 5.80124 0.116114 0.0992427 1990.46  409.623 410.723 458.869 484.431 522.085 562.826 575.721 642.458 648.786 627.261 584.152 573.592 532.408 477.779 440.943 397.615 365.595 326.496 295.485 367.369 389.099 409.151 444.119 471.096 506.714 514.432 524.072 511.141 470.606 424.913 375.622 360.14 332.497 318.136 295.984 274.218 254.41 248.762 234.725 242.022 250.35 252.12 278.736 277.386 280.095 268.062 258.176 250.427 238.066 227.557 226.197 219.547 212.702 196.964 187.892 182.025 252.19 299.092 506.657 602.573  208.001 202.059 188.17 169.958 164.022 171.535 189.068 210.548 228.865 236.712 239.584 238.098 232.363 215.347 200.767 185.38 172.254 157.076 144.138 138.005 131.392 128.816 132.14 145.866 163.774 178.959 190.69 196.346 193.382 185.949 174.303 163.017 151.294 136.492 124.265 114.495 108.313 104.007 100.288 95.7842 92.8643 88.8495 87.2434 86.945 88.2662 90.403 94.2411 97.5141 97.8336 96.4554 94.6226 91.955 88.1985 83.8065 80.0118 76.3352 71.526 68.8116 71.3856 83.309  2.67349 25.4339 80.7032 38.2161 36.3282 29.4599 8.90065 83.9085 6.55609 8.38116 0.828479 49.4084 3.45735 7.53412 12.6595 5.70172 12.8059 3.44425 4.01071 99.5355 10.4591 14.3954 39.9558 24.5915 36.8404 8.99509 23.9646 14.8536 2.98941 5.51032 3.73191 31.9269 1.33666 21.3211 4.28395 7.67026 6.0735 18.1359 1.45484 27.1971 17.6119 13.2797 38.611 3.33831 16.554 4.21101 8.54778 10.4705 5.80158 7.1509 14.5767 6.17282 8.32973 0.505675 10.0694 10.9893 90.6741 29.0457 198.445 20.2792 95.4328 95.4328  110.954 147.186 187.356 216.828 227.524 223.011 209.6 191.589 172.049 153.28 136.422 122.088 112.263 112.017 125.672  46.2106 57.7395 59.8573 56.6263 52.0777 46.6216 40.9238 35.6155 31.2136 27.5135 24.3172 23.2391 26.0573 34.3525 43.107 
2.99219 1.2 7.79893 5.85361 7.95499 10.7725 3.73675 5.70579 1.26289 5.68422 0.142191 0.0988731 1989.41  376.282 381.487 390.87 432.424 480.123 512.161 527.445 587.969 591.096 579.494 538.637 541.663 507.803 460.273 426.529 384.267 358.478 318.391 287.147 356.834 378.088 399.881 433.074 461.27 497.846 504.618 512.364 499.238 459.026 413.807 364.562 349.355 323.835 311.188 289.797 268.178 248.975 243.818 230.158 238.933 247.025 247.064 275.323 275.091 275.907 265 256.402 248.845 237.974 229.512 228.284 223.898 216.211 200.556 192.176 184.641 257.743 304.996 528.515 629.198  192.691 184.06 169.108 152.141 146.027 151.372 165.802 185.922 205.096 214.719 216.657 215.135 208.933 193.565 182.382 170.613 161.098 147.223 135.34 130.18 124.835 123.519 127.38 141.066 158.562 173.562 185.092 190.458 187.797 180.382 168.645 157.136 146.122 131.416 119.539 110.436 104.587 100.784 97.5539 93.2726 90.839 86.5685 85.6587 85.9219 87.1797 89.8596 94.4707 98.0639 98.7955 97.5262 95.5078 93.4476 89.7665 85.7814 82.4125 78.8586 74.6507 72.1114 74.62 86.2471  4.24502 26.7675 36.8672 69.3658 45.9246 13.2721 9.7059 75.9766 5.23092 17.2272 0.538765 57.5158 5.51545 9.46709 11.0633 4.93976 17.4545 2.70534 3.16066 96.4941 10.447 16.249 37.4478 25.5714 37.4321 7.29865 22.4301 16.1764 2.88235 5.59866 3.036 31.9969 1.74619 22.8936 4.04139 6.48578 6.4273 18.1696 1.134 28.4024 15.8932 12.6821 39.7512 3.34013 14.7836 4.39875 8.68908 10.3098 6.27966 8.60107 14.2034 7.01304 7.31491 0.710883 10.8514 9.22838 93.2414 28.3628 215.398 19.9293 80.927 80.927  114.628 150.052 188.826 215.206 221.188 211.17 192.793 171.753 151.691 134.477 120.711 110.132 101.512 93.3807 85.1234  58.6626 72.5239 73.5781 67.6688 59.9448 51.9293 44.6119 38.8038 34.4007 31.2289 29.1216 27.0672 24.579 22.0542 19.6603 
2.94845 1.2 7.9426 5.90135 7.95499 10.7725 3.7866 5.80928 1.16626 5.75796 0.117944 0.100062 1977.39  404.418 414.101 427.654 473.991 529.381 557.33 576.867 634.124 633.472 613.011 565.481 561.009 523.734 466.666 427.867 388.982 355.682 314.293 281.424 357.404 381.07 401.908 435.941 470.957 511.29 520.643 526.37 509.978 470.077 421.086 368.872 353.214 324.974 314.642 291.625 268.547 250.35 242.354 228.134 238.166 244.814 245.387 272.285 273.471 278.059 266.365 259.245 252.157 240.321 232.173 231.97 226.199 219.58 203.184 194.352 188.017 258.758 308.183 538.089 642.112  200.445 191.428 178.342 162.948 158.913 166.159 182.33 204.31 224.898 235.054 235.806 231.368 221.943 201.69 187.202 173.682 162.58 148.139 135.871 129.607 122.972 121.007 125.385 139.733 157.977 173.354 186.15 191.392 190.708 183.778 170.542 158.631 145.843 131.468 118.24 108.21 102.085 97.7865 94.7412 91.152 88.5911 84.2371 83.4908 84.3587 86.7051 89.4826 94.023 97.4639 98.2204 97.1306 94.8824 92.5414 89.0159 84.8734 81.9975 79.0864 74.0588 71.7478 74.2282 86.3961  6.4101 30.1495 37.9094 74.7966 52.7929 5.79277 16.2248 72.3371 3.99053 11.305 0.945906 56.7993 6.70357 6.21361 10.9687 9.56396 9.18002 2.47038 2.86328 105.412 10.8443 12.5604 37.2399 33.824 39.8312 8.37853 17.279 17.8497 2.77565 3.42102 4.23694 31.8527 2.01799 24.1083 4.23971 6.22541 8.37361 16.0905 1.08188 29.3705 15.0639 13.8556 37.6499 4.03232 16.6055 3.02285 10.3285 10.6264 5.18956 9.33978 16.4421 5.74476 8.52023 0.527929 10.0596 10.3745 93.0048 30.5495 221.642 19.0763 94.7336 94.7336  115.586 154.333 198.192 231.332 245.339 245.146 237.928 226.642 213.023 199.152 185.553 172.207 159.588 147.941 136.684  50.6091 63.6668 66.1707 63.4708 60.4309 57.5126 52.9149 48.7951 45.3938 41.6816 38.3197 35.2647 32.8029 29.8554 26.9377 
