"","Pred_species","Prey_species","Pred","Prey","PredSex","PreySex","PredAge","PreyAge","Year","Sample_size","propPreyAge"
"12533","P_Halibut","P_Halibut",4,4,1,1,"21",23,0,20,0
"12973","P_Halibut","P_Halibut",4,4,2,1,"21",23,0,20,0
"9284","P_Halibut","P_Halibut",4,4,1,2,"21",24,0,20,0
"9724","P_Halibut","P_Halibut",4,4,2,2,"21",24,0,20,0
"12534","P_Halibut","P_Halibut",4,4,1,1,"21",24,0,20,0
"12974","P_Halibut","P_Halibut",4,4,2,1,"21",24,0,20,0
"9285","P_Halibut","P_Halibut",4,4,1,2,"21",25,0,20,0
"9725","P_Halibut","P_Halibut",4,4,2,2,"21",25,0,20,0
"12535","P_Halibut","P_Halibut",4,4,1,1,"21",25,0,20,0
"12975","P_Halibut","P_Halibut",4,4,2,1,"21",25,0,20,0
"9286","P_Halibut","P_Halibut",4,4,1,2,"21",26,0,20,0
"9726","P_Halibut","P_Halibut",4,4,2,2,"21",26,0,20,0
"12536","P_Halibut","P_Halibut",4,4,1,1,"21",26,0,20,0
"12976","P_Halibut","P_Halibut",4,4,2,1,"21",26,0,20,0
"9287","P_Halibut","P_Halibut",4,4,1,2,"21",27,0,20,0
"9727","P_Halibut","P_Halibut",4,4,2,2,"21",27,0,20,0
"12537","P_Halibut","P_Halibut",4,4,1,1,"21",27,0,20,0
"12977","P_Halibut","P_Halibut",4,4,2,1,"21",27,0,20,0
"9288","P_Halibut","P_Halibut",4,4,1,2,"21",28,0,20,0
"9728","P_Halibut","P_Halibut",4,4,2,2,"21",28,0,20,0
"12538","P_Halibut","P_Halibut",4,4,1,1,"21",28,0,20,0
"12978","P_Halibut","P_Halibut",4,4,2,1,"21",28,0,20,0
"12539","P_Halibut","P_Halibut",4,4,1,1,"21",29,0,20,0
"12569","P_Halibut","P_Halibut",4,4,1,2,"21",29,0,20,0
"12979","P_Halibut","P_Halibut",4,4,2,1,"21",29,0,20,0
"13009","P_Halibut","P_Halibut",4,4,2,2,"21",29,0,20,0
"12540","P_Halibut","P_Halibut",4,4,1,1,"21",30,0,20,0
"12570","P_Halibut","P_Halibut",4,4,1,2,"21",30,0,20,0
"12980","P_Halibut","P_Halibut",4,4,2,1,"21",30,0,20,0
"13010","P_Halibut","P_Halibut",4,4,2,2,"21",30,0,20,0
"14268","P_Halibut","W_Pollock",4,1,2,0,"22",1,0,20,0.00170326575460778
"14881","P_Halibut","W_Pollock",4,1,1,0,"22",1,0,20,0.00170326575460778
"14309","P_Halibut","W_Pollock",4,1,2,0,"22",2,0,20,0.00702556126195778
"14882","P_Halibut","W_Pollock",4,1,1,0,"22",2,0,20,0.00702556126195778
"14270","P_Halibut","W_Pollock",4,1,2,0,"22",3,0,20,0.0152680997852787
"14883","P_Halibut","W_Pollock",4,1,1,0,"22",3,0,20,0.0152680997852787
"14595","P_Halibut","W_Pollock",4,1,2,0,"22",4,0,20,0.0220524465977688
"14884","P_Halibut","W_Pollock",4,1,1,0,"22",4,0,20,0.0220524465977688
"14272","P_Halibut","W_Pollock",4,1,2,0,"22",5,0,20,0.0225210295635148
"14885","P_Halibut","W_Pollock",4,1,1,0,"22",5,0,20,0.0225210295635148
"14273","P_Halibut","W_Pollock",4,1,2,0,"22",6,0,20,0.0200111159233824
"14886","P_Halibut","W_Pollock",4,1,1,0,"22",6,0,20,0.0200111159233824
"14598","P_Halibut","W_Pollock",4,1,2,0,"22",7,0,20,0.0160128645377288
"14887","P_Halibut","W_Pollock",4,1,1,0,"22",7,0,20,0.0160128645377288
"14235","P_Halibut","W_Pollock",4,1,2,0,"22",8,0,20,0.0113252385958665
"14888","P_Halibut","W_Pollock",4,1,1,0,"22",8,0,20,0.0113252385958665
"14276","P_Halibut","W_Pollock",4,1,2,0,"22",9,0,20,0.0102792094802564
"14889","P_Halibut","W_Pollock",4,1,1,0,"22",9,0,20,0.0102792094802564
"14890","P_Halibut","W_Pollock",4,1,1,0,"22",10,0,20,0.00711525511546939
"15330","P_Halibut","W_Pollock",4,1,2,0,"22",10,0,20,0.00711525511546939
"3856","P_Halibut","Arrowtooth",4,2,1,2,"22",1,0,20,4.26628210289106e-05
"4404","P_Halibut","Arrowtooth",4,2,1,1,"22",1,0,20,4.1625174498749e-05
"4684","P_Halibut","Arrowtooth",4,2,2,1,"22",1,0,20,4.1625174498749e-05
"5096","P_Halibut","Arrowtooth",4,2,2,2,"22",1,0,20,4.26628210289106e-05
"4222","P_Halibut","Arrowtooth",4,2,1,2,"22",2,0,20,0.000180593720735388
"4649","P_Halibut","Arrowtooth",4,2,1,1,"22",2,0,20,0.000166274443774914
"4725","P_Halibut","Arrowtooth",4,2,2,1,"22",2,0,20,0.000166274443774914
"5137","P_Halibut","Arrowtooth",4,2,2,2,"22",2,0,20,0.000180593720735388
"4587","P_Halibut","Arrowtooth",4,2,1,2,"22",3,0,20,0.000443203405890377
"4650","P_Halibut","Arrowtooth",4,2,1,1,"22",3,0,20,0.000425016113590542
"4686","P_Halibut","Arrowtooth",4,2,2,1,"22",3,0,20,0.000425016113590542
"5071","P_Halibut","Arrowtooth",4,2,2,2,"22",3,0,20,0.000443203405890377
"4588","P_Halibut","Arrowtooth",4,2,1,2,"22",4,0,20,0.000616874238141917
"4651","P_Halibut","Arrowtooth",4,2,1,1,"22",4,0,20,0.000715534507795363
"4687","P_Halibut","Arrowtooth",4,2,2,1,"22",4,0,20,0.000715534507795363
"4992","P_Halibut","Arrowtooth",4,2,2,2,"22",4,0,20,0.000616874238141917
"4589","P_Halibut","Arrowtooth",4,2,1,2,"22",5,0,20,0.00104983370256997
"4652","P_Halibut","Arrowtooth",4,2,1,1,"22",5,0,20,0.00110464955817423
"4851","P_Halibut","Arrowtooth",4,2,2,1,"22",5,0,20,0.00110464955817423
"4909","P_Halibut","Arrowtooth",4,2,2,2,"22",5,0,20,0.00104983370256997
"4469","P_Halibut","Arrowtooth",4,2,1,2,"22",6,0,20,0.00112952460394859
"4693","P_Halibut","Arrowtooth",4,2,1,1,"22",6,0,20,0.00108234385167792
"4910","P_Halibut","Arrowtooth",4,2,2,2,"22",6,0,20,0.00112952460394859
"4973","P_Halibut","Arrowtooth",4,2,2,1,"22",6,0,20,0.00108234385167792
"4470","P_Halibut","Arrowtooth",4,2,1,2,"22",7,0,20,0.00108143275047882
"4694","P_Halibut","Arrowtooth",4,2,1,1,"22",7,0,20,0.000910507517228522
"4915","P_Halibut","Arrowtooth",4,2,2,2,"22",7,0,20,0.00108143275047882
"4974","P_Halibut","Arrowtooth",4,2,2,1,"22",7,0,20,0.000910507517228522
"3842","P_Halibut","Arrowtooth",4,2,1,1,"22",8,0,20,0.000459879448696649
"4242","P_Halibut","Arrowtooth",4,2,2,1,"22",8,0,20,0.000459879448696649
"4592","P_Halibut","Arrowtooth",4,2,1,2,"22",8,0,20,0.000818617310267924
"4916","P_Halibut","Arrowtooth",4,2,2,2,"22",8,0,20,0.000818617310267924
"3843","P_Halibut","Arrowtooth",4,2,1,1,"22",9,0,20,0.000158573272461043
"4203","P_Halibut","Arrowtooth",4,2,2,1,"22",9,0,20,0.000158573272461043
"4229","P_Halibut","Arrowtooth",4,2,1,2,"22",9,0,20,0.000592496039480551
"4917","P_Halibut","Arrowtooth",4,2,2,2,"22",9,0,20,0.000592496039480551
"2771","P_Halibut","Arrowtooth",4,2,1,2,"22",10,0,20,0.000270107284592277
"3211","P_Halibut","Arrowtooth",4,2,2,2,"22",10,0,20,0.000270107284592277
"4204","P_Halibut","Arrowtooth",4,2,2,1,"22",10,0,20,4.35600833423289e-05
"4737","P_Halibut","Arrowtooth",4,2,1,1,"22",10,0,20,4.35600833423289e-05
"1679","P_Halibut","Arrowtooth",4,2,1,2,"22",11,0,20,0.000425080420922283
"3212","P_Halibut","Arrowtooth",4,2,2,2,"22",11,0,20,0.000425080420922283
"4734","P_Halibut","Arrowtooth",4,2,2,1,"22",11,0,20,2.48355476677413e-05
"4738","P_Halibut","Arrowtooth",4,2,1,1,"22",11,0,20,2.48355476677413e-05
"1680","P_Halibut","Arrowtooth",4,2,1,2,"22",12,0,20,0.0001281434750869
"3213","P_Halibut","Arrowtooth",4,2,2,2,"22",12,0,20,0.0001281434750869
"4455","P_Halibut","Arrowtooth",4,2,1,1,"22",12,0,20,9.46860219859201e-06
"4735","P_Halibut","Arrowtooth",4,2,2,1,"22",12,0,20,9.46860219859201e-06
"2774","P_Halibut","Arrowtooth",4,2,1,2,"22",13,0,20,0.000232515728845634
"3214","P_Halibut","Arrowtooth",4,2,2,2,"22",13,0,20,0.000232515728845634
"4456","P_Halibut","Arrowtooth",4,2,1,1,"22",13,0,20,1.10876090046495e-05
"5020","P_Halibut","Arrowtooth",4,2,2,1,"22",13,0,20,1.10876090046495e-05
"2775","P_Halibut","Arrowtooth",4,2,1,2,"22",14,0,20,0.000166969883862536
"3215","P_Halibut","Arrowtooth",4,2,2,2,"22",14,0,20,0.000166969883862536
"4497","P_Halibut","Arrowtooth",4,2,1,1,"22",14,0,20,0
"5061","P_Halibut","Arrowtooth",4,2,2,1,"22",14,0,20,0
"2776","P_Halibut","Arrowtooth",4,2,1,2,"22",15,0,20,5.09334988558471e-05
"3216","P_Halibut","Arrowtooth",4,2,2,2,"22",15,0,20,5.09334988558471e-05
"4782","P_Halibut","Arrowtooth",4,2,1,1,"22",15,0,20,0
"5062","P_Halibut","Arrowtooth",4,2,2,1,"22",15,0,20,0
"2777","P_Halibut","Arrowtooth",4,2,1,2,"22",16,0,20,6.93468781869993e-05
"3217","P_Halibut","Arrowtooth",4,2,2,2,"22",16,0,20,6.93468781869993e-05
"4783","P_Halibut","Arrowtooth",4,2,1,1,"22",16,0,20,0
"5063","P_Halibut","Arrowtooth",4,2,2,1,"22",16,0,20,0
"2778","P_Halibut","Arrowtooth",4,2,1,2,"22",17,0,20,0
"3218","P_Halibut","Arrowtooth",4,2,2,2,"22",17,0,20,0
"4784","P_Halibut","Arrowtooth",4,2,1,1,"22",17,0,20,0
"5064","P_Halibut","Arrowtooth",4,2,2,1,"22",17,0,20,0
"2779","P_Halibut","Arrowtooth",4,2,1,2,"22",18,0,20,0
"3219","P_Halibut","Arrowtooth",4,2,2,2,"22",18,0,20,0
"4825","P_Halibut","Arrowtooth",4,2,1,1,"22",18,0,20,0
"5092","P_Halibut","Arrowtooth",4,2,2,1,"22",18,0,20,0
"2780","P_Halibut","Arrowtooth",4,2,1,2,"22",19,0,20,0
"3220","P_Halibut","Arrowtooth",4,2,2,2,"22",19,0,20,0
"4253","P_Halibut","Arrowtooth",4,2,2,1,"22",19,0,20,0
"4745","P_Halibut","Arrowtooth",4,2,1,1,"22",19,0,20,0
"2781","P_Halibut","Arrowtooth",4,2,1,2,"22",20,0,20,0
"3221","P_Halibut","Arrowtooth",4,2,2,2,"22",20,0,20,0
"3854","P_Halibut","Arrowtooth",4,2,1,1,"22",20,0,20,0
"4254","P_Halibut","Arrowtooth",4,2,2,1,"22",20,0,20,0
"2782","P_Halibut","Arrowtooth",4,2,1,2,"22",21,0,20,0
"3222","P_Halibut","Arrowtooth",4,2,2,2,"22",21,0,20,0
"3855","P_Halibut","Arrowtooth",4,2,1,1,"22",21,0,20,0
"5108","P_Halibut","Arrowtooth",4,2,2,1,"22",21,0,20,0
"5267","P_Halibut","P_Cod",4,3,1,0,"22",1,0,20,4.24476046832121e-05
"6181","P_Halibut","P_Cod",4,3,2,0,"22",1,0,20,4.24476046832121e-05
"5225","P_Halibut","P_Cod",4,3,1,0,"22",2,0,20,0.000556116666727862
"6138","P_Halibut","P_Cod",4,3,2,0,"22",2,0,20,0.000556116666727862
"5254","P_Halibut","P_Cod",4,3,1,0,"22",3,0,20,0.000853644557334964
"6145","P_Halibut","P_Cod",4,3,2,0,"22",3,0,20,0.000853644557334964
"5227","P_Halibut","P_Cod",4,3,1,0,"22",4,0,20,0.000104058978936387
"6106","P_Halibut","P_Cod",4,3,2,0,"22",4,0,20,0.000104058978936387
"5315","P_Halibut","P_Cod",4,3,1,0,"22",5,0,20,6.7417199135657e-07
"6516","P_Halibut","P_Cod",4,3,2,0,"22",5,0,20,6.7417199135657e-07
"5343","P_Halibut","P_Cod",4,3,1,0,"22",6,0,20,0
"6517","P_Halibut","P_Cod",4,3,2,0,"22",6,0,20,0
"5495","P_Halibut","P_Cod",4,3,1,0,"22",7,0,20,0
"6572","P_Halibut","P_Cod",4,3,2,0,"22",7,0,20,0
"5456","P_Halibut","P_Cod",4,3,1,0,"22",8,0,20,0
"6627","P_Halibut","P_Cod",4,3,2,0,"22",8,0,20,0
"5497","P_Halibut","P_Cod",4,3,1,0,"22",9,0,20,0
"6688","P_Halibut","P_Cod",4,3,2,0,"22",9,0,20,0
"5538","P_Halibut","P_Cod",4,3,1,0,"22",10,0,20,0
"6686","P_Halibut","P_Cod",4,3,2,0,"22",10,0,20,0
"5539","P_Halibut","P_Cod",4,3,1,0,"22",11,0,20,0
"6674","P_Halibut","P_Cod",4,3,2,0,"22",11,0,20,0
"5211","P_Halibut","P_Cod",4,3,1,0,"22",12,0,20,0
"6632","P_Halibut","P_Cod",4,3,2,0,"22",12,0,20,0
"6915","P_Halibut","P_Halibut",4,4,1,1,"22",1,0,20,0
"9795","P_Halibut","P_Halibut",4,4,2,1,"22",1,0,20,0
"12665","P_Halibut","P_Halibut",4,4,1,2,"22",1,0,20,0
"13105","P_Halibut","P_Halibut",4,4,2,2,"22",1,0,20,0
"6876","P_Halibut","P_Halibut",4,4,1,1,"22",2,0,20,0
"9796","P_Halibut","P_Halibut",4,4,2,1,"22",2,0,20,0
"12666","P_Halibut","P_Halibut",4,4,1,2,"22",2,0,20,0
"13106","P_Halibut","P_Halibut",4,4,2,2,"22",2,0,20,0
"9357","P_Halibut","P_Halibut",4,4,1,1,"22",3,0,20,0
"12667","P_Halibut","P_Halibut",4,4,1,2,"22",3,0,20,0
"13077","P_Halibut","P_Halibut",4,4,2,1,"22",3,0,20,0
"13107","P_Halibut","P_Halibut",4,4,2,2,"22",3,0,20,0
"9358","P_Halibut","P_Halibut",4,4,1,1,"22",4,0,20,0
"12668","P_Halibut","P_Halibut",4,4,1,2,"22",4,0,20,0
"13078","P_Halibut","P_Halibut",4,4,2,1,"22",4,0,20,0
"13108","P_Halibut","P_Halibut",4,4,2,2,"22",4,0,20,0
"9359","P_Halibut","P_Halibut",4,4,1,1,"22",5,0,20,0
"12669","P_Halibut","P_Halibut",4,4,1,2,"22",5,0,20,0
"13079","P_Halibut","P_Halibut",4,4,2,1,"22",5,0,20,0
"13109","P_Halibut","P_Halibut",4,4,2,2,"22",5,0,20,0
"9360","P_Halibut","P_Halibut",4,4,1,1,"22",6,0,20,0
"12670","P_Halibut","P_Halibut",4,4,1,2,"22",6,0,20,0
"13080","P_Halibut","P_Halibut",4,4,2,1,"22",6,0,20,0
"13110","P_Halibut","P_Halibut",4,4,2,2,"22",6,0,20,0
"9361","P_Halibut","P_Halibut",4,4,1,1,"22",7,0,20,0
"12671","P_Halibut","P_Halibut",4,4,1,2,"22",7,0,20,0
"13081","P_Halibut","P_Halibut",4,4,2,1,"22",7,0,20,0
"13111","P_Halibut","P_Halibut",4,4,2,2,"22",7,0,20,0
"9362","P_Halibut","P_Halibut",4,4,1,1,"22",8,0,20,0
"12672","P_Halibut","P_Halibut",4,4,1,2,"22",8,0,20,0
"13082","P_Halibut","P_Halibut",4,4,2,1,"22",8,0,20,0
"13112","P_Halibut","P_Halibut",4,4,2,2,"22",8,0,20,0
"9363","P_Halibut","P_Halibut",4,4,1,1,"22",9,0,20,0
"12673","P_Halibut","P_Halibut",4,4,1,2,"22",9,0,20,0
"13083","P_Halibut","P_Halibut",4,4,2,1,"22",9,0,20,0
"13113","P_Halibut","P_Halibut",4,4,2,2,"22",9,0,20,0
"9364","P_Halibut","P_Halibut",4,4,1,1,"22",10,0,20,0
"12674","P_Halibut","P_Halibut",4,4,1,2,"22",10,0,20,0
"13084","P_Halibut","P_Halibut",4,4,2,1,"22",10,0,20,0
"13114","P_Halibut","P_Halibut",4,4,2,2,"22",10,0,20,0
"9365","P_Halibut","P_Halibut",4,4,1,1,"22",11,0,20,0
"12675","P_Halibut","P_Halibut",4,4,1,2,"22",11,0,20,0
"13085","P_Halibut","P_Halibut",4,4,2,1,"22",11,0,20,0
"13115","P_Halibut","P_Halibut",4,4,2,2,"22",11,0,20,0
"9366","P_Halibut","P_Halibut",4,4,1,1,"22",12,0,20,0
"12676","P_Halibut","P_Halibut",4,4,1,2,"22",12,0,20,0
"13086","P_Halibut","P_Halibut",4,4,2,1,"22",12,0,20,0
"13116","P_Halibut","P_Halibut",4,4,2,2,"22",12,0,20,0
"9367","P_Halibut","P_Halibut",4,4,1,1,"22",13,0,20,0
"12677","P_Halibut","P_Halibut",4,4,1,2,"22",13,0,20,0
"13087","P_Halibut","P_Halibut",4,4,2,1,"22",13,0,20,0
"13117","P_Halibut","P_Halibut",4,4,2,2,"22",13,0,20,0
"9368","P_Halibut","P_Halibut",4,4,1,1,"22",14,0,20,0
"12678","P_Halibut","P_Halibut",4,4,1,2,"22",14,0,20,0
"13088","P_Halibut","P_Halibut",4,4,2,1,"22",14,0,20,0
"13118","P_Halibut","P_Halibut",4,4,2,2,"22",14,0,20,0
"12649","P_Halibut","P_Halibut",4,4,1,1,"22",15,0,20,0
"12679","P_Halibut","P_Halibut",4,4,1,2,"22",15,0,20,0
"13089","P_Halibut","P_Halibut",4,4,2,1,"22",15,0,20,0
"13119","P_Halibut","P_Halibut",4,4,2,2,"22",15,0,20,0
"12650","P_Halibut","P_Halibut",4,4,1,1,"22",16,0,20,0
"12680","P_Halibut","P_Halibut",4,4,1,2,"22",16,0,20,0
"13090","P_Halibut","P_Halibut",4,4,2,1,"22",16,0,20,0
"13120","P_Halibut","P_Halibut",4,4,2,2,"22",16,0,20,0
"12651","P_Halibut","P_Halibut",4,4,1,1,"22",17,0,20,0
"12681","P_Halibut","P_Halibut",4,4,1,2,"22",17,0,20,0
"13091","P_Halibut","P_Halibut",4,4,2,1,"22",17,0,20,0
"13121","P_Halibut","P_Halibut",4,4,2,2,"22",17,0,20,0
"12652","P_Halibut","P_Halibut",4,4,1,1,"22",18,0,20,0
"12682","P_Halibut","P_Halibut",4,4,1,2,"22",18,0,20,0
"13092","P_Halibut","P_Halibut",4,4,2,1,"22",18,0,20,0
"13122","P_Halibut","P_Halibut",4,4,2,2,"22",18,0,20,0
"9403","P_Halibut","P_Halibut",4,4,1,2,"22",19,0,20,0
"9843","P_Halibut","P_Halibut",4,4,2,2,"22",19,0,20,0
"12653","P_Halibut","P_Halibut",4,4,1,1,"22",19,0,20,0
"13093","P_Halibut","P_Halibut",4,4,2,1,"22",19,0,20,0
"9404","P_Halibut","P_Halibut",4,4,1,2,"22",20,0,20,0
"9844","P_Halibut","P_Halibut",4,4,2,2,"22",20,0,20,0
"12654","P_Halibut","P_Halibut",4,4,1,1,"22",20,0,20,0
"13094","P_Halibut","P_Halibut",4,4,2,1,"22",20,0,20,0
"9405","P_Halibut","P_Halibut",4,4,1,2,"22",21,0,20,0
"9845","P_Halibut","P_Halibut",4,4,2,2,"22",21,0,20,0
"12655","P_Halibut","P_Halibut",4,4,1,1,"22",21,0,20,0
"13095","P_Halibut","P_Halibut",4,4,2,1,"22",21,0,20,0
"9406","P_Halibut","P_Halibut",4,4,1,2,"22",22,0,20,0
"9846","P_Halibut","P_Halibut",4,4,2,2,"22",22,0,20,0
"12656","P_Halibut","P_Halibut",4,4,1,1,"22",22,0,20,0
"13096","P_Halibut","P_Halibut",4,4,2,1,"22",22,0,20,0
"9407","P_Halibut","P_Halibut",4,4,1,2,"22",23,0,20,0
"9847","P_Halibut","P_Halibut",4,4,2,2,"22",23,0,20,0
"12657","P_Halibut","P_Halibut",4,4,1,1,"22",23,0,20,0
"13097","P_Halibut","P_Halibut",4,4,2,1,"22",23,0,20,0
"9408","P_Halibut","P_Halibut",4,4,1,2,"22",24,0,20,0
"9848","P_Halibut","P_Halibut",4,4,2,2,"22",24,0,20,0
"12658","P_Halibut","P_Halibut",4,4,1,1,"22",24,0,20,0
"13098","P_Halibut","P_Halibut",4,4,2,1,"22",24,0,20,0
"9409","P_Halibut","P_Halibut",4,4,1,2,"22",25,0,20,0
"9849","P_Halibut","P_Halibut",4,4,2,2,"22",25,0,20,0
"12659","P_Halibut","P_Halibut",4,4,1,1,"22",25,0,20,0
"13099","P_Halibut","P_Halibut",4,4,2,1,"22",25,0,20,0
"9410","P_Halibut","P_Halibut",4,4,1,2,"22",26,0,20,0
"9850","P_Halibut","P_Halibut",4,4,2,2,"22",26,0,20,0
"12660","P_Halibut","P_Halibut",4,4,1,1,"22",26,0,20,0
"13100","P_Halibut","P_Halibut",4,4,2,1,"22",26,0,20,0
"9411","P_Halibut","P_Halibut",4,4,1,2,"22",27,0,20,0
"9851","P_Halibut","P_Halibut",4,4,2,2,"22",27,0,20,0
"12661","P_Halibut","P_Halibut",4,4,1,1,"22",27,0,20,0
"13101","P_Halibut","P_Halibut",4,4,2,1,"22",27,0,20,0
"9412","P_Halibut","P_Halibut",4,4,1,2,"22",28,0,20,0
"9852","P_Halibut","P_Halibut",4,4,2,2,"22",28,0,20,0
"12662","P_Halibut","P_Halibut",4,4,1,1,"22",28,0,20,0
"13102","P_Halibut","P_Halibut",4,4,2,1,"22",28,0,20,0
"12663","P_Halibut","P_Halibut",4,4,1,1,"22",29,0,20,0
"12693","P_Halibut","P_Halibut",4,4,1,2,"22",29,0,20,0
"13103","P_Halibut","P_Halibut",4,4,2,1,"22",29,0,20,0
"13133","P_Halibut","P_Halibut",4,4,2,2,"22",29,0,20,0
"12664","P_Halibut","P_Halibut",4,4,1,1,"22",30,0,20,0
"12694","P_Halibut","P_Halibut",4,4,1,2,"22",30,0,20,0
"13104","P_Halibut","P_Halibut",4,4,2,1,"22",30,0,20,0
"13134","P_Halibut","P_Halibut",4,4,2,2,"22",30,0,20,0
"14187","P_Halibut","W_Pollock",4,1,2,0,"23",1,0,20,0.00170326575460778
"15005","P_Halibut","W_Pollock",4,1,1,0,"23",1,0,20,0.00170326575460778
"14159","P_Halibut","W_Pollock",4,1,2,0,"23",2,0,20,0.00702556126195778
"15006","P_Halibut","W_Pollock",4,1,1,0,"23",2,0,20,0.00702556126195778
"14271","P_Halibut","W_Pollock",4,1,2,0,"23",3,0,20,0.0152680997852787
"15007","P_Halibut","W_Pollock",4,1,1,0,"23",3,0,20,0.0152680997852787
"14153","P_Halibut","W_Pollock",4,1,2,0,"23",4,0,20,0.0220524465977688
"15008","P_Halibut","W_Pollock",4,1,1,0,"23",4,0,20,0.0220524465977688
"14355","P_Halibut","W_Pollock",4,1,2,0,"23",5,0,20,0.0225210295635148
"15009","P_Halibut","W_Pollock",4,1,1,0,"23",5,0,20,0.0225210295635148
"14206","P_Halibut","W_Pollock",4,1,2,0,"23",6,0,20,0.0200111159233824
"15010","P_Halibut","W_Pollock",4,1,1,0,"23",6,0,20,0.0200111159233824
"14152","P_Halibut","W_Pollock",4,1,2,0,"23",7,0,20,0.0160128645377288
"15011","P_Halibut","W_Pollock",4,1,1,0,"23",7,0,20,0.0160128645377288
"14358","P_Halibut","W_Pollock",4,1,2,0,"23",8,0,20,0.0113252385958665
"15012","P_Halibut","W_Pollock",4,1,1,0,"23",8,0,20,0.0113252385958665
"14195","P_Halibut","W_Pollock",4,1,2,0,"23",9,0,20,0.0102792094802564
"15013","P_Halibut","W_Pollock",4,1,1,0,"23",9,0,20,0.0102792094802564
"14361","P_Halibut","W_Pollock",4,1,2,0,"23",10,0,20,0.00711525511546939
"15014","P_Halibut","W_Pollock",4,1,1,0,"23",10,0,20,0.00711525511546939
"3326","P_Halibut","Arrowtooth",4,2,2,2,"23",1,0,20,4.26628210289106e-05
"3980","P_Halibut","Arrowtooth",4,2,1,2,"23",1,0,20,4.26628210289106e-05
"4528","P_Halibut","Arrowtooth",4,2,1,1,"23",1,0,20,4.1625174498749e-05
"4808","P_Halibut","Arrowtooth",4,2,2,1,"23",1,0,20,4.1625174498749e-05
"3327","P_Halibut","Arrowtooth",4,2,2,2,"23",2,0,20,0.000180593720735388
"4346","P_Halibut","Arrowtooth",4,2,1,2,"23",2,0,20,0.000180593720735388
"4769","P_Halibut","Arrowtooth",4,2,2,1,"23",2,0,20,0.000166274443774914
"4773","P_Halibut","Arrowtooth",4,2,1,1,"23",2,0,20,0.000166274443774914
"3328","P_Halibut","Arrowtooth",4,2,2,2,"23",3,0,20,0.000443203405890377
"4590","P_Halibut","Arrowtooth",4,2,1,2,"23",3,0,20,0.000443203405890377
"4770","P_Halibut","Arrowtooth",4,2,2,1,"23",3,0,20,0.000425016113590542
"4774","P_Halibut","Arrowtooth",4,2,1,1,"23",3,0,20,0.000425016113590542
"3329","P_Halibut","Arrowtooth",4,2,2,2,"23",4,0,20,0.000616874238141917
"4591","P_Halibut","Arrowtooth",4,2,1,2,"23",4,0,20,0.000616874238141917
"4771","P_Halibut","Arrowtooth",4,2,2,1,"23",4,0,20,0.000715534507795363
"4775","P_Halibut","Arrowtooth",4,2,1,1,"23",4,0,20,0.000715534507795363
"3330","P_Halibut","Arrowtooth",4,2,2,2,"23",5,0,20,0.00104983370256997
"4713","P_Halibut","Arrowtooth",4,2,1,2,"23",5,0,20,0.00104983370256997
"4776","P_Halibut","Arrowtooth",4,2,1,1,"23",5,0,20,0.00110464955817423
"4975","P_Halibut","Arrowtooth",4,2,2,1,"23",5,0,20,0.00110464955817423
"3331","P_Halibut","Arrowtooth",4,2,2,2,"23",6,0,20,0.00112952460394859
"4472","P_Halibut","Arrowtooth",4,2,1,2,"23",6,0,20,0.00112952460394859
"4817","P_Halibut","Arrowtooth",4,2,1,1,"23",6,0,20,0.00108234385167792
"5084","P_Halibut","Arrowtooth",4,2,2,1,"23",6,0,20,0.00108234385167792
"3332","P_Halibut","Arrowtooth",4,2,2,2,"23",7,0,20,0.00108143275047882
"4473","P_Halibut","Arrowtooth",4,2,1,2,"23",7,0,20,0.00108143275047882
"4818","P_Halibut","Arrowtooth",4,2,1,1,"23",7,0,20,0.000910507517228522
"5098","P_Halibut","Arrowtooth",4,2,2,1,"23",7,0,20,0.000910507517228522
"3333","P_Halibut","Arrowtooth",4,2,2,2,"23",8,0,20,0.000818617310267924
"3966","P_Halibut","Arrowtooth",4,2,1,1,"23",8,0,20,0.000459879448696649
"4286","P_Halibut","Arrowtooth",4,2,2,1,"23",8,0,20,0.000459879448696649
"4555","P_Halibut","Arrowtooth",4,2,1,2,"23",8,0,20,0.000818617310267924
"3334","P_Halibut","Arrowtooth",4,2,2,2,"23",9,0,20,0.000592496039480551
"3967","P_Halibut","Arrowtooth",4,2,1,1,"23",9,0,20,0.000158573272461043
"4287","P_Halibut","Arrowtooth",4,2,2,1,"23",9,0,20,0.000158573272461043
"4353","P_Halibut","Arrowtooth",4,2,1,2,"23",9,0,20,0.000592496039480551
"55","P_Halibut","Arrowtooth",4,2,2,2,"23",10,0,20,0.000270107284592277
"2895","P_Halibut","Arrowtooth",4,2,1,2,"23",10,0,20,0.000270107284592277
"4328","P_Halibut","Arrowtooth",4,2,2,1,"23",10,0,20,4.35600833423289e-05
"4861","P_Halibut","Arrowtooth",4,2,1,1,"23",10,0,20,4.35600833423289e-05
"56","P_Halibut","Arrowtooth",4,2,2,2,"23",11,0,20,0.000425080420922283
"1803","P_Halibut","Arrowtooth",4,2,1,2,"23",11,0,20,0.000425080420922283
"4858","P_Halibut","Arrowtooth",4,2,2,1,"23",11,0,20,2.48355476677413e-05
"4862","P_Halibut","Arrowtooth",4,2,1,1,"23",11,0,20,2.48355476677413e-05
"57","P_Halibut","Arrowtooth",4,2,2,2,"23",12,0,20,0.0001281434750869
