"","Pred_species","Prey_species","Pred","Prey","PredSex","PreySex","PredAge","PreyAge","Year","Sample_size","propPreyAge"
"7554","Arrowtooth","P_Halibut",2,4,2,1,"13",8,0,20,0
"8110","Arrowtooth","P_Halibut",2,4,1,1,"13",8,0,20,0
"8140","Arrowtooth","P_Halibut",2,4,1,2,"13",8,0,20,0
"10744","Arrowtooth","P_Halibut",2,4,2,2,"13",8,0,20,0
"7555","Arrowtooth","P_Halibut",2,4,2,1,"13",9,0,20,0
"8111","Arrowtooth","P_Halibut",2,4,1,1,"13",9,0,20,0
"8141","Arrowtooth","P_Halibut",2,4,1,2,"13",9,0,20,0
"10745","Arrowtooth","P_Halibut",2,4,2,2,"13",9,0,20,0
"7556","Arrowtooth","P_Halibut",2,4,2,1,"13",10,0,20,0
"8112","Arrowtooth","P_Halibut",2,4,1,1,"13",10,0,20,0
"8142","Arrowtooth","P_Halibut",2,4,1,2,"13",10,0,20,0
"10746","Arrowtooth","P_Halibut",2,4,2,2,"13",10,0,20,0
"7557","Arrowtooth","P_Halibut",2,4,2,1,"13",11,0,20,0
"8113","Arrowtooth","P_Halibut",2,4,1,1,"13",11,0,20,0
"8143","Arrowtooth","P_Halibut",2,4,1,2,"13",11,0,20,0
"10747","Arrowtooth","P_Halibut",2,4,2,2,"13",11,0,20,0
"7558","Arrowtooth","P_Halibut",2,4,2,1,"13",12,0,20,0
"8114","Arrowtooth","P_Halibut",2,4,1,1,"13",12,0,20,0
"8144","Arrowtooth","P_Halibut",2,4,1,2,"13",12,0,20,0
"10748","Arrowtooth","P_Halibut",2,4,2,2,"13",12,0,20,0
"6935","Arrowtooth","P_Halibut",2,4,1,1,"13",13,0,20,0
"7069","Arrowtooth","P_Halibut",2,4,2,1,"13",13,0,20,0
"8145","Arrowtooth","P_Halibut",2,4,1,2,"13",13,0,20,0
"10749","Arrowtooth","P_Halibut",2,4,2,2,"13",13,0,20,0
"6855","Arrowtooth","P_Halibut",2,4,1,1,"13",14,0,20,0
"7110","Arrowtooth","P_Halibut",2,4,2,1,"13",14,0,20,0
"8146","Arrowtooth","P_Halibut",2,4,1,2,"13",14,0,20,0
"10750","Arrowtooth","P_Halibut",2,4,2,2,"13",14,0,20,0
"7601","Arrowtooth","P_Halibut",2,4,2,1,"13",15,0,20,0
"8117","Arrowtooth","P_Halibut",2,4,1,1,"13",15,0,20,0
"8147","Arrowtooth","P_Halibut",2,4,1,2,"13",15,0,20,0
"10751","Arrowtooth","P_Halibut",2,4,2,2,"13",15,0,20,0
"7562","Arrowtooth","P_Halibut",2,4,2,1,"13",16,0,20,0
"8118","Arrowtooth","P_Halibut",2,4,1,1,"13",16,0,20,0
"8148","Arrowtooth","P_Halibut",2,4,1,2,"13",16,0,20,0
"10752","Arrowtooth","P_Halibut",2,4,2,2,"13",16,0,20,0
"7563","Arrowtooth","P_Halibut",2,4,2,1,"13",17,0,20,0
"8119","Arrowtooth","P_Halibut",2,4,1,1,"13",17,0,20,0
"8149","Arrowtooth","P_Halibut",2,4,1,2,"13",17,0,20,0
"10753","Arrowtooth","P_Halibut",2,4,2,2,"13",17,0,20,0
"7524","Arrowtooth","P_Halibut",2,4,2,1,"13",18,0,20,0
"8120","Arrowtooth","P_Halibut",2,4,1,1,"13",18,0,20,0
"8150","Arrowtooth","P_Halibut",2,4,1,2,"13",18,0,20,0
"10754","Arrowtooth","P_Halibut",2,4,2,2,"13",18,0,20,0
"7525","Arrowtooth","P_Halibut",2,4,2,1,"13",19,0,20,0
"8121","Arrowtooth","P_Halibut",2,4,1,1,"13",19,0,20,0
"8151","Arrowtooth","P_Halibut",2,4,1,2,"13",19,0,20,0
"10755","Arrowtooth","P_Halibut",2,4,2,2,"13",19,0,20,0
"7486","Arrowtooth","P_Halibut",2,4,2,1,"13",20,0,20,0
"8122","Arrowtooth","P_Halibut",2,4,1,1,"13",20,0,20,0
"8152","Arrowtooth","P_Halibut",2,4,1,2,"13",20,0,20,0
"10756","Arrowtooth","P_Halibut",2,4,2,2,"13",20,0,20,0
"7447","Arrowtooth","P_Halibut",2,4,2,1,"13",21,0,20,0
"8123","Arrowtooth","P_Halibut",2,4,1,1,"13",21,0,20,0
"8153","Arrowtooth","P_Halibut",2,4,1,2,"13",21,0,20,0
"10757","Arrowtooth","P_Halibut",2,4,2,2,"13",21,0,20,0
"7448","Arrowtooth","P_Halibut",2,4,2,1,"13",22,0,20,0
"8124","Arrowtooth","P_Halibut",2,4,1,1,"13",22,0,20,0
"8154","Arrowtooth","P_Halibut",2,4,1,2,"13",22,0,20,0
"10758","Arrowtooth","P_Halibut",2,4,2,2,"13",22,0,20,0
"7449","Arrowtooth","P_Halibut",2,4,2,1,"13",23,0,20,0
"8125","Arrowtooth","P_Halibut",2,4,1,1,"13",23,0,20,0
"8155","Arrowtooth","P_Halibut",2,4,1,2,"13",23,0,20,0
"10759","Arrowtooth","P_Halibut",2,4,2,2,"13",23,0,20,0
"7450","Arrowtooth","P_Halibut",2,4,2,1,"13",24,0,20,0
"8126","Arrowtooth","P_Halibut",2,4,1,1,"13",24,0,20,0
"8156","Arrowtooth","P_Halibut",2,4,1,2,"13",24,0,20,0
"10760","Arrowtooth","P_Halibut",2,4,2,2,"13",24,0,20,0
"6751","Arrowtooth","P_Halibut",2,4,1,1,"13",25,0,20,0
"7451","Arrowtooth","P_Halibut",2,4,2,1,"13",25,0,20,0
"8157","Arrowtooth","P_Halibut",2,4,1,2,"13",25,0,20,0
"10761","Arrowtooth","P_Halibut",2,4,2,2,"13",25,0,20,0
"6711","Arrowtooth","P_Halibut",2,4,1,1,"13",26,0,20,0
"7452","Arrowtooth","P_Halibut",2,4,2,1,"13",26,0,20,0
"8158","Arrowtooth","P_Halibut",2,4,1,2,"13",26,0,20,0
"10762","Arrowtooth","P_Halibut",2,4,2,2,"13",26,0,20,0
"8129","Arrowtooth","P_Halibut",2,4,1,1,"13",27,0,20,0
"8159","Arrowtooth","P_Halibut",2,4,1,2,"13",27,0,20,0
"10733","Arrowtooth","P_Halibut",2,4,2,1,"13",27,0,20,0
"10763","Arrowtooth","P_Halibut",2,4,2,2,"13",27,0,20,0
"8130","Arrowtooth","P_Halibut",2,4,1,1,"13",28,0,20,0
"8160","Arrowtooth","P_Halibut",2,4,1,2,"13",28,0,20,0
"10734","Arrowtooth","P_Halibut",2,4,2,1,"13",28,0,20,0
"10764","Arrowtooth","P_Halibut",2,4,2,2,"13",28,0,20,0
"8131","Arrowtooth","P_Halibut",2,4,1,1,"13",29,0,20,0
"8161","Arrowtooth","P_Halibut",2,4,1,2,"13",29,0,20,0
"10735","Arrowtooth","P_Halibut",2,4,2,1,"13",29,0,20,0
"10765","Arrowtooth","P_Halibut",2,4,2,2,"13",29,0,20,0
"8132","Arrowtooth","P_Halibut",2,4,1,1,"13",30,0,20,0
"8162","Arrowtooth","P_Halibut",2,4,1,2,"13",30,0,20,0
"10736","Arrowtooth","P_Halibut",2,4,2,1,"13",30,0,20,0
"10766","Arrowtooth","P_Halibut",2,4,2,2,"13",30,0,20,0
"14847","Arrowtooth","W_Pollock",2,1,1,0,"14",1,0,20,0.00704585832388691
"15264","Arrowtooth","W_Pollock",2,1,2,0,"14",1,0,20,0.0165337971807127
"14848","Arrowtooth","W_Pollock",2,1,1,0,"14",2,0,20,0.0241671152618489
"15265","Arrowtooth","W_Pollock",2,1,2,0,"14",2,0,20,0.0332254338297253
"14849","Arrowtooth","W_Pollock",2,1,1,0,"14",3,0,20,0.0388748172551727
"15266","Arrowtooth","W_Pollock",2,1,2,0,"14",3,0,20,0.0250404750285991
"14850","Arrowtooth","W_Pollock",2,1,1,0,"14",4,0,20,0.0384222635488074
"15267","Arrowtooth","W_Pollock",2,1,2,0,"14",4,0,20,0.011005040629093
"14851","Arrowtooth","W_Pollock",2,1,1,0,"14",5,0,20,0.0283414966415213
"15268","Arrowtooth","W_Pollock",2,1,2,0,"14",5,0,20,0.00553776564233165
"14852","Arrowtooth","W_Pollock",2,1,1,0,"14",6,0,20,0.0172264382801968
"15269","Arrowtooth","W_Pollock",2,1,2,0,"14",6,0,20,0.00194260419068862
"14853","Arrowtooth","W_Pollock",2,1,1,0,"14",7,0,20,0.010699946347255
"15270","Arrowtooth","W_Pollock",2,1,2,0,"14",7,0,20,0.000840378531117823
"15218","Arrowtooth","W_Pollock",2,1,1,0,"14",8,0,20,0.00538400174366966
"15271","Arrowtooth","W_Pollock",2,1,2,0,"14",8,0,20,0.000249789537734468
"14855","Arrowtooth","W_Pollock",2,1,1,0,"14",9,0,20,0.00339845196883925
"15272","Arrowtooth","W_Pollock",2,1,2,0,"14",9,0,20,0.000143830964087404
"14856","Arrowtooth","W_Pollock",2,1,1,0,"14",10,0,20,0.00131737650943301
"15273","Arrowtooth","W_Pollock",2,1,2,0,"14",10,0,20,3.54651168143088e-05
"937","Arrowtooth","Arrowtooth",2,2,2,1,"14",1,0,20,0.000183981772402555
"958","Arrowtooth","Arrowtooth",2,2,2,2,"14",1,0,20,0.000180063448031211
"1613","Arrowtooth","Arrowtooth",2,2,1,1,"14",1,0,20,0.000198047795224576
"1634","Arrowtooth","Arrowtooth",2,2,1,2,"14",1,0,20,0.000198540641011029
"938","Arrowtooth","Arrowtooth",2,2,2,1,"14",2,0,20,0.000659655524358691
"959","Arrowtooth","Arrowtooth",2,2,2,2,"14",2,0,20,0.000657187710662383
"1614","Arrowtooth","Arrowtooth",2,2,1,1,"14",2,0,20,0.000657580226432434
"1635","Arrowtooth","Arrowtooth",2,2,1,2,"14",2,0,20,0.000660017230688191
"939","Arrowtooth","Arrowtooth",2,2,2,1,"14",3,0,20,0.000969593636500162
"960","Arrowtooth","Arrowtooth",2,2,2,2,"14",3,0,20,0.00100051468641631
"1615","Arrowtooth","Arrowtooth",2,2,1,1,"14",3,0,20,0.00168998478459736
"1636","Arrowtooth","Arrowtooth",2,2,1,2,"14",3,0,20,0.00171984322450115
"940","Arrowtooth","Arrowtooth",2,2,2,1,"14",4,0,20,0.000287141138869523
"961","Arrowtooth","Arrowtooth",2,2,2,2,"14",4,0,20,0.000262597880364552
"1616","Arrowtooth","Arrowtooth",2,2,1,1,"14",4,0,20,0.000777240842252376
"1637","Arrowtooth","Arrowtooth",2,2,1,2,"14",4,0,20,0.000719786751575914
"941","Arrowtooth","Arrowtooth",2,2,2,1,"14",5,0,20,5.80913224131905e-05
"962","Arrowtooth","Arrowtooth",2,2,2,2,"14",5,0,20,6.08247631891635e-05
"1617","Arrowtooth","Arrowtooth",2,2,1,1,"14",5,0,20,0.000251565762396376
"1638","Arrowtooth","Arrowtooth",2,2,1,2,"14",5,0,20,0.000316743660623168
"942","Arrowtooth","Arrowtooth",2,2,2,1,"14",6,0,20,3.76308169756059e-06
"963","Arrowtooth","Arrowtooth",2,2,2,2,"14",6,0,20,1.53328880106543e-05
"1618","Arrowtooth","Arrowtooth",2,2,1,1,"14",6,0,20,5.46699577088751e-05
"1639","Arrowtooth","Arrowtooth",2,2,1,2,"14",6,0,20,0.000107011296780618
"943","Arrowtooth","Arrowtooth",2,2,2,1,"14",7,0,20,0
"964","Arrowtooth","Arrowtooth",2,2,2,2,"14",7,0,20,6.88341045668135e-06
"1619","Arrowtooth","Arrowtooth",2,2,1,1,"14",7,0,20,1.5624152533583e-05
"1640","Arrowtooth","Arrowtooth",2,2,1,2,"14",7,0,20,4.06702477349699e-05
"944","Arrowtooth","Arrowtooth",2,2,2,1,"14",8,0,20,0
"965","Arrowtooth","Arrowtooth",2,2,2,2,"14",8,0,20,0
"1620","Arrowtooth","Arrowtooth",2,2,1,1,"14",8,0,20,3.13960666697895e-06
"1641","Arrowtooth","Arrowtooth",2,2,1,2,"14",8,0,20,0
"945","Arrowtooth","Arrowtooth",2,2,2,1,"14",9,0,20,0
"966","Arrowtooth","Arrowtooth",2,2,2,2,"14",9,0,20,0
"1621","Arrowtooth","Arrowtooth",2,2,1,1,"14",9,0,20,0
"1642","Arrowtooth","Arrowtooth",2,2,1,2,"14",9,0,20,0
"946","Arrowtooth","Arrowtooth",2,2,2,1,"14",10,0,20,0
"967","Arrowtooth","Arrowtooth",2,2,2,2,"14",10,0,20,0
"1622","Arrowtooth","Arrowtooth",2,2,1,1,"14",10,0,20,0
"1643","Arrowtooth","Arrowtooth",2,2,1,2,"14",10,0,20,0
"947","Arrowtooth","Arrowtooth",2,2,2,1,"14",11,0,20,0
"968","Arrowtooth","Arrowtooth",2,2,2,2,"14",11,0,20,0
"1623","Arrowtooth","Arrowtooth",2,2,1,1,"14",11,0,20,0
"1644","Arrowtooth","Arrowtooth",2,2,1,2,"14",11,0,20,0
"948","Arrowtooth","Arrowtooth",2,2,2,1,"14",12,0,20,0
"969","Arrowtooth","Arrowtooth",2,2,2,2,"14",12,0,20,0
"1624","Arrowtooth","Arrowtooth",2,2,1,1,"14",12,0,20,0
"1645","Arrowtooth","Arrowtooth",2,2,1,2,"14",12,0,20,0
"949","Arrowtooth","Arrowtooth",2,2,2,1,"14",13,0,20,0
"970","Arrowtooth","Arrowtooth",2,2,2,2,"14",13,0,20,0
"1625","Arrowtooth","Arrowtooth",2,2,1,1,"14",13,0,20,0
"1646","Arrowtooth","Arrowtooth",2,2,1,2,"14",13,0,20,0
"950","Arrowtooth","Arrowtooth",2,2,2,1,"14",14,0,20,0
"971","Arrowtooth","Arrowtooth",2,2,2,2,"14",14,0,20,0
"1626","Arrowtooth","Arrowtooth",2,2,1,1,"14",14,0,20,0
"1647","Arrowtooth","Arrowtooth",2,2,1,2,"14",14,0,20,0
"951","Arrowtooth","Arrowtooth",2,2,2,1,"14",15,0,20,0
"972","Arrowtooth","Arrowtooth",2,2,2,2,"14",15,0,20,0
"1627","Arrowtooth","Arrowtooth",2,2,1,1,"14",15,0,20,0
"1648","Arrowtooth","Arrowtooth",2,2,1,2,"14",15,0,20,0
"952","Arrowtooth","Arrowtooth",2,2,2,1,"14",16,0,20,0
"973","Arrowtooth","Arrowtooth",2,2,2,2,"14",16,0,20,0
"1628","Arrowtooth","Arrowtooth",2,2,1,1,"14",16,0,20,0
"1649","Arrowtooth","Arrowtooth",2,2,1,2,"14",16,0,20,0
"953","Arrowtooth","Arrowtooth",2,2,2,1,"14",17,0,20,0
"974","Arrowtooth","Arrowtooth",2,2,2,2,"14",17,0,20,0
"1629","Arrowtooth","Arrowtooth",2,2,1,1,"14",17,0,20,0
"1650","Arrowtooth","Arrowtooth",2,2,1,2,"14",17,0,20,0
"954","Arrowtooth","Arrowtooth",2,2,2,1,"14",18,0,20,0
"975","Arrowtooth","Arrowtooth",2,2,2,2,"14",18,0,20,0
"1630","Arrowtooth","Arrowtooth",2,2,1,1,"14",18,0,20,0
"1651","Arrowtooth","Arrowtooth",2,2,1,2,"14",18,0,20,0
"955","Arrowtooth","Arrowtooth",2,2,2,1,"14",19,0,20,0
"976","Arrowtooth","Arrowtooth",2,2,2,2,"14",19,0,20,0
"1631","Arrowtooth","Arrowtooth",2,2,1,1,"14",19,0,20,0
"1652","Arrowtooth","Arrowtooth",2,2,1,2,"14",19,0,20,0
"956","Arrowtooth","Arrowtooth",2,2,2,1,"14",20,0,20,0
"977","Arrowtooth","Arrowtooth",2,2,2,2,"14",20,0,20,0
"1632","Arrowtooth","Arrowtooth",2,2,1,1,"14",20,0,20,0
"1653","Arrowtooth","Arrowtooth",2,2,1,2,"14",20,0,20,0
"957","Arrowtooth","Arrowtooth",2,2,2,1,"14",21,0,20,0
"978","Arrowtooth","Arrowtooth",2,2,2,2,"14",21,0,20,0
"1633","Arrowtooth","Arrowtooth",2,2,1,1,"14",21,0,20,0
"1654","Arrowtooth","Arrowtooth",2,2,1,2,"14",21,0,20,0
"5552","Arrowtooth","P_Cod",2,3,2,0,"14",1,0,20,5.44332155353578e-05
"6073","Arrowtooth","P_Cod",2,3,1,0,"14",1,0,20,0.000214912961803116
"5424","Arrowtooth","P_Cod",2,3,2,0,"14",2,0,20,0
"6114","Arrowtooth","P_Cod",2,3,1,0,"14",2,0,20,0.00242819245168185
"5385","Arrowtooth","P_Cod",2,3,2,0,"14",3,0,20,0
"6644","Arrowtooth","P_Cod",2,3,1,0,"14",3,0,20,0.000456841529773166
"5555","Arrowtooth","P_Cod",2,3,2,0,"14",4,0,20,0
"6401","Arrowtooth","P_Cod",2,3,1,0,"14",4,0,20,0
"5352","Arrowtooth","P_Cod",2,3,2,0,"14",5,0,20,0
"6158","Arrowtooth","P_Cod",2,3,1,0,"14",5,0,20,0
"5353","Arrowtooth","P_Cod",2,3,2,0,"14",6,0,20,0
"6483","Arrowtooth","P_Cod",2,3,1,0,"14",6,0,20,0
"5558","Arrowtooth","P_Cod",2,3,2,0,"14",7,0,20,0
"6444","Arrowtooth","P_Cod",2,3,1,0,"14",7,0,20,0
"5599","Arrowtooth","P_Cod",2,3,2,0,"14",8,0,20,0
"6445","Arrowtooth","P_Cod",2,3,1,0,"14",8,0,20,0
"5640","Arrowtooth","P_Cod",2,3,2,0,"14",9,0,20,0
"6486","Arrowtooth","P_Cod",2,3,1,0,"14",9,0,20,0
"5601","Arrowtooth","P_Cod",2,3,2,0,"14",10,0,20,0
"6406","Arrowtooth","P_Cod",2,3,1,0,"14",10,0,20,0
"5602","Arrowtooth","P_Cod",2,3,2,0,"14",11,0,20,0
"6488","Arrowtooth","P_Cod",2,3,1,0,"14",11,0,20,0
"5603","Arrowtooth","P_Cod",2,3,2,0,"14",12,0,20,0
"6205","Arrowtooth","P_Cod",2,3,1,0,"14",12,0,20,0
"6785","Arrowtooth","P_Halibut",2,4,2,1,"14",1,0,20,0
"8227","Arrowtooth","P_Halibut",2,4,1,1,"14",1,0,20,0
"8257","Arrowtooth","P_Halibut",2,4,1,2,"14",1,0,20,0
"10861","Arrowtooth","P_Halibut",2,4,2,2,"14",1,0,20,0
"6759","Arrowtooth","P_Halibut",2,4,2,1,"14",2,0,20,0
"8228","Arrowtooth","P_Halibut",2,4,1,1,"14",2,0,20,0
"8258","Arrowtooth","P_Halibut",2,4,1,2,"14",2,0,20,0
"10862","Arrowtooth","P_Halibut",2,4,2,2,"14",2,0,20,0
"7633","Arrowtooth","P_Halibut",2,4,2,1,"14",3,0,20,0
"8229","Arrowtooth","P_Halibut",2,4,1,1,"14",3,0,20,0
"8259","Arrowtooth","P_Halibut",2,4,1,2,"14",3,0,20,0
"10863","Arrowtooth","P_Halibut",2,4,2,2,"14",3,0,20,0
"7634","Arrowtooth","P_Halibut",2,4,2,1,"14",4,0,20,0
"8230","Arrowtooth","P_Halibut",2,4,1,1,"14",4,0,20,0
"8260","Arrowtooth","P_Halibut",2,4,1,2,"14",4,0,20,0
"10864","Arrowtooth","P_Halibut",2,4,2,2,"14",4,0,20,0
"7635","Arrowtooth","P_Halibut",2,4,2,1,"14",5,0,20,0
"8231","Arrowtooth","P_Halibut",2,4,1,1,"14",5,0,20,0
"8261","Arrowtooth","P_Halibut",2,4,1,2,"14",5,0,20,0
"10865","Arrowtooth","P_Halibut",2,4,2,2,"14",5,0,20,0
"7636","Arrowtooth","P_Halibut",2,4,2,1,"14",6,0,20,0
"8232","Arrowtooth","P_Halibut",2,4,1,1,"14",6,0,20,0
"8262","Arrowtooth","P_Halibut",2,4,1,2,"14",6,0,20,0
"10866","Arrowtooth","P_Halibut",2,4,2,2,"14",6,0,20,0
"7637","Arrowtooth","P_Halibut",2,4,2,1,"14",7,0,20,0
"8233","Arrowtooth","P_Halibut",2,4,1,1,"14",7,0,20,0
"8263","Arrowtooth","P_Halibut",2,4,1,2,"14",7,0,20,0
"10867","Arrowtooth","P_Halibut",2,4,2,2,"14",7,0,20,0
"7638","Arrowtooth","P_Halibut",2,4,2,1,"14",8,0,20,0
"8234","Arrowtooth","P_Halibut",2,4,1,1,"14",8,0,20,0
"8264","Arrowtooth","P_Halibut",2,4,1,2,"14",8,0,20,0
"10868","Arrowtooth","P_Halibut",2,4,2,2,"14",8,0,20,0
"7599","Arrowtooth","P_Halibut",2,4,2,1,"14",9,0,20,0
"8235","Arrowtooth","P_Halibut",2,4,1,1,"14",9,0,20,0
"8265","Arrowtooth","P_Halibut",2,4,1,2,"14",9,0,20,0
"10869","Arrowtooth","P_Halibut",2,4,2,2,"14",9,0,20,0
"7640","Arrowtooth","P_Halibut",2,4,2,1,"14",10,0,20,0
"8236","Arrowtooth","P_Halibut",2,4,1,1,"14",10,0,20,0
"8266","Arrowtooth","P_Halibut",2,4,1,2,"14",10,0,20,0
"10870","Arrowtooth","P_Halibut",2,4,2,2,"14",10,0,20,0
"7681","Arrowtooth","P_Halibut",2,4,2,1,"14",11,0,20,0
"8237","Arrowtooth","P_Halibut",2,4,1,1,"14",11,0,20,0
"8267","Arrowtooth","P_Halibut",2,4,1,2,"14",11,0,20,0
"10871","Arrowtooth","P_Halibut",2,4,2,2,"14",11,0,20,0
"7642","Arrowtooth","P_Halibut",2,4,2,1,"14",12,0,20,0
"8238","Arrowtooth","P_Halibut",2,4,1,1,"14",12,0,20,0
"8268","Arrowtooth","P_Halibut",2,4,1,2,"14",12,0,20,0
"10872","Arrowtooth","P_Halibut",2,4,2,2,"14",12,0,20,0
"6938","Arrowtooth","P_Halibut",2,4,1,1,"14",13,0,20,0
"7153","Arrowtooth","P_Halibut",2,4,2,1,"14",13,0,20,0
"8269","Arrowtooth","P_Halibut",2,4,1,2,"14",13,0,20,0
"10873","Arrowtooth","P_Halibut",2,4,2,2,"14",13,0,20,0
"6763","Arrowtooth","P_Halibut",2,4,1,1,"14",14,0,20,0
"7154","Arrowtooth","P_Halibut",2,4,2,1,"14",14,0,20,0
"8270","Arrowtooth","P_Halibut",2,4,1,2,"14",14,0,20,0
"10874","Arrowtooth","P_Halibut",2,4,2,2,"14",14,0,20,0
"7605","Arrowtooth","P_Halibut",2,4,2,1,"14",15,0,20,0
"8241","Arrowtooth","P_Halibut",2,4,1,1,"14",15,0,20,0
"8271","Arrowtooth","P_Halibut",2,4,1,2,"14",15,0,20,0
"10875","Arrowtooth","P_Halibut",2,4,2,2,"14",15,0,20,0
"7606","Arrowtooth","P_Halibut",2,4,2,1,"14",16,0,20,0
"8242","Arrowtooth","P_Halibut",2,4,1,1,"14",16,0,20,0
"8272","Arrowtooth","P_Halibut",2,4,1,2,"14",16,0,20,0
"10876","Arrowtooth","P_Halibut",2,4,2,2,"14",16,0,20,0
"7567","Arrowtooth","P_Halibut",2,4,2,1,"14",17,0,20,0
"8243","Arrowtooth","P_Halibut",2,4,1,1,"14",17,0,20,0
"8273","Arrowtooth","P_Halibut",2,4,1,2,"14",17,0,20,0
"10877","Arrowtooth","P_Halibut",2,4,2,2,"14",17,0,20,0
"7568","Arrowtooth","P_Halibut",2,4,2,1,"14",18,0,20,0
"8244","Arrowtooth","P_Halibut",2,4,1,1,"14",18,0,20,0
"8274","Arrowtooth","P_Halibut",2,4,1,2,"14",18,0,20,0
"10878","Arrowtooth","P_Halibut",2,4,2,2,"14",18,0,20,0
"7569","Arrowtooth","P_Halibut",2,4,2,1,"14",19,0,20,0
"8245","Arrowtooth","P_Halibut",2,4,1,1,"14",19,0,20,0
"8275","Arrowtooth","P_Halibut",2,4,1,2,"14",19,0,20,0
"10879","Arrowtooth","P_Halibut",2,4,2,2,"14",19,0,20,0
"7570","Arrowtooth","P_Halibut",2,4,2,1,"14",20,0,20,0
"8246","Arrowtooth","P_Halibut",2,4,1,1,"14",20,0,20,0
"8276","Arrowtooth","P_Halibut",2,4,1,2,"14",20,0,20,0
"10880","Arrowtooth","P_Halibut",2,4,2,2,"14",20,0,20,0
"7571","Arrowtooth","P_Halibut",2,4,2,1,"14",21,0,20,0
"8247","Arrowtooth","P_Halibut",2,4,1,1,"14",21,0,20,0
"8277","Arrowtooth","P_Halibut",2,4,1,2,"14",21,0,20,0
"10881","Arrowtooth","P_Halibut",2,4,2,2,"14",21,0,20,0
"7572","Arrowtooth","P_Halibut",2,4,2,1,"14",22,0,20,0
"8248","Arrowtooth","P_Halibut",2,4,1,1,"14",22,0,20,0
"8278","Arrowtooth","P_Halibut",2,4,1,2,"14",22,0,20,0
"10882","Arrowtooth","P_Halibut",2,4,2,2,"14",22,0,20,0
"7573","Arrowtooth","P_Halibut",2,4,2,1,"14",23,0,20,0
"8249","Arrowtooth","P_Halibut",2,4,1,1,"14",23,0,20,0
"8279","Arrowtooth","P_Halibut",2,4,1,2,"14",23,0,20,0
"10883","Arrowtooth","P_Halibut",2,4,2,2,"14",23,0,20,0
"7574","Arrowtooth","P_Halibut",2,4,2,1,"14",24,0,20,0
"8250","Arrowtooth","P_Halibut",2,4,1,1,"14",24,0,20,0
"8280","Arrowtooth","P_Halibut",2,4,1,2,"14",24,0,20,0
"10884","Arrowtooth","P_Halibut",2,4,2,2,"14",24,0,20,0
"6767","Arrowtooth","P_Halibut",2,4,1,1,"14",25,0,20,0
"7575","Arrowtooth","P_Halibut",2,4,2,1,"14",25,0,20,0
"8281","Arrowtooth","P_Halibut",2,4,1,2,"14",25,0,20,0
"10885","Arrowtooth","P_Halibut",2,4,2,2,"14",25,0,20,0
"6701","Arrowtooth","P_Halibut",2,4,1,1,"14",26,0,20,0
"7576","Arrowtooth","P_Halibut",2,4,2,1,"14",26,0,20,0
"8282","Arrowtooth","P_Halibut",2,4,1,2,"14",26,0,20,0
"10886","Arrowtooth","P_Halibut",2,4,2,2,"14",26,0,20,0
"8253","Arrowtooth","P_Halibut",2,4,1,1,"14",27,0,20,0
"8283","Arrowtooth","P_Halibut",2,4,1,2,"14",27,0,20,0
"10857","Arrowtooth","P_Halibut",2,4,2,1,"14",27,0,20,0
"10887","Arrowtooth","P_Halibut",2,4,2,2,"14",27,0,20,0
"8254","Arrowtooth","P_Halibut",2,4,1,1,"14",28,0,20,0
"8284","Arrowtooth","P_Halibut",2,4,1,2,"14",28,0,20,0
"10858","Arrowtooth","P_Halibut",2,4,2,1,"14",28,0,20,0
"10888","Arrowtooth","P_Halibut",2,4,2,2,"14",28,0,20,0
"8255","Arrowtooth","P_Halibut",2,4,1,1,"14",29,0,20,0
"8285","Arrowtooth","P_Halibut",2,4,1,2,"14",29,0,20,0
"10859","Arrowtooth","P_Halibut",2,4,2,1,"14",29,0,20,0
"10889","Arrowtooth","P_Halibut",2,4,2,2,"14",29,0,20,0
"8256","Arrowtooth","P_Halibut",2,4,1,1,"14",30,0,20,0
"8286","Arrowtooth","P_Halibut",2,4,1,2,"14",30,0,20,0
"10860","Arrowtooth","P_Halibut",2,4,2,1,"14",30,0,20,0
"10890","Arrowtooth","P_Halibut",2,4,2,2,"14",30,0,20,0
"14335","Arrowtooth","W_Pollock",2,1,2,0,"15",1,0,20,0.0179403427499542
"14971","Arrowtooth","W_Pollock",2,1,1,0,"15",1,0,20,0.00660516443895455
"14417","Arrowtooth","W_Pollock",2,1,2,0,"15",2,0,20,0.0474201334931614
"14972","Arrowtooth","W_Pollock",2,1,1,0,"15",2,0,20,0.0249944520429479
"14539","Arrowtooth","W_Pollock",2,1,2,0,"15",3,0,20,0.0341513172363361
"14973","Arrowtooth","W_Pollock",2,1,1,0,"15",3,0,20,0.0414173143749773
"14662","Arrowtooth","W_Pollock",2,1,2,0,"15",4,0,20,0.0166678624624704
"14974","Arrowtooth","W_Pollock",2,1,1,0,"15",4,0,20,0.0417863342245006
"14663","Arrowtooth","W_Pollock",2,1,2,0,"15",5,0,20,0.00649267498866416
"14975","Arrowtooth","W_Pollock",2,1,1,0,"15",5,0,20,0.0313767402653868
"14421","Arrowtooth","W_Pollock",2,1,2,0,"15",6,0,20,0.0017368920269731
"14976","Arrowtooth","W_Pollock",2,1,1,0,"15",6,0,20,0.0195172290637171
"14422","Arrowtooth","W_Pollock",2,1,2,0,"15",7,0,20,0.000582795576408718
