"","Pred","Prey","Pred_sex","Prey_sex","Pred_age","Prey_age","Year","Sample_size","Stomach_proportion_by_weight"
"1851",3,2,1,1,2,11,0,20,0
"1852",3,2,1,1,2,12,0,20,0
"1853",3,2,1,1,3,1,0,20,0
"1854",3,2,1,1,3,2,0,20,0
"1855",3,2,1,1,3,3,0,20,0
"1856",3,2,1,1,3,4,0,20,0
"1857",3,2,1,1,3,5,0,20,0
"1858",3,2,1,1,3,6,0,20,0
"1859",3,2,1,1,3,7,0,20,0
"1860",3,2,1,1,3,8,0,20,0
"1861",3,2,1,1,3,9,0,20,0
"1862",3,2,1,1,3,10,0,20,0
"1863",3,2,1,1,3,11,0,20,0
"1864",3,2,1,1,3,12,0,20,0
"1865",3,2,1,1,4,1,0,20,0
"1866",3,2,1,1,4,2,0,20,0
"1867",3,2,1,1,4,3,0,20,0
"1868",3,2,1,1,4,4,0,20,0
"1869",3,2,1,1,4,5,0,20,0
"1870",3,2,1,1,4,6,0,20,0
"1871",3,2,1,1,4,7,0,20,0
"1872",3,2,1,1,4,8,0,20,0
"1873",3,2,1,1,4,9,0,20,0
"1874",3,2,1,1,4,10,0,20,0
"1875",3,2,1,1,4,11,0,20,0
"1876",3,2,1,1,4,12,0,20,0
"1877",3,2,1,1,5,1,0,20,0
"1878",3,2,1,1,5,2,0,20,0
"1879",3,2,1,1,5,3,0,20,0
"1880",3,2,1,1,5,4,0,20,0
"1881",3,2,1,1,5,5,0,20,0
"1882",3,2,1,1,5,6,0,20,0
"1883",3,2,1,1,5,7,0,20,0
"1884",3,2,1,1,5,8,0,20,0
"1885",3,2,1,1,5,9,0,20,0
"1886",3,2,1,1,5,10,0,20,0
"1887",3,2,1,1,5,11,0,20,0
"1888",3,2,1,1,5,12,0,20,0
"1889",3,2,1,1,6,1,0,20,0
"1890",3,2,1,1,6,2,0,20,0.00115740740740741
"1891",3,2,1,1,6,3,0,20,0
"1892",3,2,1,1,6,4,0,20,0
"1893",3,2,1,1,6,5,0,20,0
"1894",3,2,1,1,6,6,0,20,0
"1895",3,2,1,1,6,7,0,20,0
"1896",3,2,1,1,6,8,0,20,0
"1897",3,2,1,1,6,9,0,20,0
"1898",3,2,1,1,6,10,0,20,0
"1899",3,2,1,1,6,11,0,20,0
"1900",3,2,1,1,6,12,0,20,0
"1901",3,2,1,1,7,1,0,20,0
"1902",3,2,1,1,7,2,0,20,0
"1903",3,2,1,1,7,3,0,20,0.00282485875706215
"1904",3,2,1,1,7,4,0,20,0
"1905",3,2,1,1,7,5,0,20,0
"1906",3,2,1,1,7,6,0,20,0
"1907",3,2,1,1,7,7,0,20,0
"1908",3,2,1,1,7,8,0,20,0
"1909",3,2,1,1,7,9,0,20,0
"1910",3,2,1,1,7,10,0,20,0
"1911",3,2,1,1,7,11,0,20,0
"1912",3,2,1,1,7,12,0,20,0
"1913",3,2,1,1,8,1,0,20,0.00135214579659024
"1914",3,2,1,1,8,2,0,20,0
"1915",3,2,1,1,8,3,0,20,0
"1916",3,2,1,1,8,4,0,20,0
"1917",3,2,1,1,8,5,0,20,0
"1918",3,2,1,1,8,6,0,20,0
"1919",3,2,1,1,8,7,0,20,0
"1920",3,2,1,1,8,8,0,20,0
"1921",3,2,1,1,8,9,0,20,0
"1922",3,2,1,1,8,10,0,20,0
"1923",3,2,1,1,8,11,0,20,0
"1924",3,2,1,1,8,12,0,20,0
"1925",3,2,1,1,9,1,0,20,0
"1926",3,2,1,1,9,2,0,20,0
"1927",3,2,1,1,9,3,0,20,0
"1928",3,2,1,1,9,4,0,20,0
"1929",3,2,1,1,9,5,0,20,0
"1930",3,2,1,1,9,6,0,20,0
"1931",3,2,1,1,9,7,0,20,0
"1932",3,2,1,1,9,8,0,20,0
"1933",3,2,1,1,9,9,0,20,0
"1934",3,2,1,1,9,10,0,20,0
"1935",3,2,1,1,9,11,0,20,0
"1936",3,2,1,1,9,12,0,20,0
"1937",3,2,1,1,10,1,0,20,0
"1938",3,2,1,1,10,2,0,20,0.00216154872503031
"1939",3,2,1,1,10,3,0,20,0
"1940",3,2,1,1,10,4,0,20,0
"1941",3,2,1,1,10,5,0,20,0
"1942",3,2,1,1,10,6,0,20,0
"1943",3,2,1,1,10,7,0,20,0
"1944",3,2,1,1,10,8,0,20,0
"1945",3,2,1,1,10,9,0,20,0
"1946",3,2,1,1,10,10,0,20,0
"1947",3,2,1,1,10,11,0,20,0
"1948",3,2,1,1,10,12,0,20,0
"1949",3,2,1,1,11,1,0,20,0
"1950",3,2,1,1,11,2,0,20,0.00258397932816537
"1951",3,2,1,1,11,3,0,20,0
"1952",3,2,1,1,11,4,0,20,0
"1953",3,2,1,1,11,5,0,20,0
"1954",3,2,1,1,11,6,0,20,0
"1955",3,2,1,1,11,7,0,20,0
"1956",3,2,1,1,11,8,0,20,0
"1957",3,2,1,1,11,9,0,20,0
"1958",3,2,1,1,11,10,0,20,0
"1959",3,2,1,1,11,11,0,20,0
"1960",3,2,1,1,11,12,0,20,0
"1961",3,2,1,1,12,1,0,20,0
"1962",3,2,1,1,12,2,0,20,0
"1963",3,2,1,1,12,3,0,20,0
"1964",3,2,1,1,12,4,0,20,0
"1965",3,2,1,1,12,5,0,20,0
"1966",3,2,1,1,12,6,0,20,0
"1967",3,2,1,1,12,7,0,20,0
"1968",3,2,1,1,12,8,0,20,0
"1969",3,2,1,1,12,9,0,20,0
"1970",3,2,1,1,12,10,0,20,0
"1971",3,2,1,1,12,11,0,20,0
"1972",3,2,1,1,12,12,0,20,0
"1973",3,2,1,1,13,1,0,20,0
"1974",3,2,1,1,13,2,0,20,0
"1975",3,2,1,1,13,3,0,20,0
"1976",3,2,1,1,13,4,0,20,0.0064951768488746
"1977",3,2,1,1,13,5,0,20,0
"1978",3,2,1,1,13,6,0,20,0
"1979",3,2,1,1,13,7,0,20,0
"1980",3,2,1,1,13,8,0,20,0
"1981",3,2,1,1,13,9,0,20,0
"1982",3,2,1,1,13,10,0,20,0
"1983",3,2,1,1,13,11,0,20,0
"1984",3,2,1,1,13,12,0,20,0
"1985",3,2,1,1,14,1,0,20,0
"1986",3,2,1,1,14,2,0,20,0
"1987",3,2,1,1,14,3,0,20,0
"1988",3,2,1,1,14,4,0,20,0
"1989",3,2,1,1,14,5,0,20,0
"1990",3,2,1,1,14,6,0,20,0
"1991",3,2,1,1,14,7,0,20,0
"1992",3,2,1,1,14,8,0,20,0
"1993",3,2,1,1,14,9,0,20,0
"1994",3,2,1,1,14,10,0,20,0
"1995",3,2,1,1,14,11,0,20,0
"1996",3,2,1,1,14,12,0,20,0
"1997",3,2,1,1,15,1,0,20,0.000697837407143486
"1998",3,2,1,1,15,2,0,20,0.00177162740375466
"1999",3,2,1,1,15,3,0,20,0.00235631407553341
"2000",3,2,1,1,15,4,0,20,0.00257254747663465
"2001",3,2,1,1,15,5,0,20,0.00301834030360046
"2002",3,2,1,1,15,6,0,20,0
"2003",3,2,1,1,15,7,0,20,0
"2004",3,2,1,1,15,8,0,20,0
"2005",3,2,1,1,15,9,0,20,0
"2006",3,2,1,1,15,10,0,20,0
"2007",3,2,1,1,15,11,0,20,0.000697837407143486
"2008",3,2,1,1,15,12,0,20,0.00177162740375466
"2009",3,2,1,1,16,1,0,20,0
"2010",3,2,1,1,16,2,0,20,0.000687129913730809
"2011",3,2,1,1,16,3,0,20,0.00239803293784406
"2012",3,2,1,1,16,4,0,20,0.00537041650517344
"2013",3,2,1,1,16,5,0,20,0.00492293615680089
"2014",3,2,1,1,16,6,0,20,0.00697762694343358
"2015",3,2,1,1,16,7,0,20,0
"2016",3,2,1,1,16,8,0,20,0
"2017",3,2,1,1,16,9,0,20,0
"2018",3,2,1,1,16,10,0,20,0
"2019",3,2,1,1,16,11,0,20,0
"2020",3,2,1,1,16,12,0,20,0
"2021",3,2,1,1,17,1,0,20,0
"2022",3,2,1,1,17,2,0,20,0.000687129913730809
"2023",3,2,1,1,17,3,0,20,0.00239803293784406
"2024",3,2,1,1,17,4,0,20,0.00537041650517344
"2025",3,2,1,1,17,5,0,20,0.00492293615680089
"2026",3,2,1,1,17,6,0,20,0.00697762694343358
"2027",3,2,1,1,17,7,0,20,0
"2028",3,2,1,1,17,8,0,20,0
"2029",3,2,1,1,17,9,0,20,0
"2030",3,2,1,1,17,10,0,20,0
"2031",3,2,1,1,17,11,0,20,0
"2032",3,2,1,1,17,12,0,20,0
"2033",3,2,1,1,18,1,0,20,0
"2034",3,2,1,1,18,2,0,20,0.000687129913730809
"2035",3,2,1,1,18,3,0,20,0.00239803293784406
"2036",3,2,1,1,18,4,0,20,0.00537041650517344
"2037",3,2,1,1,18,5,0,20,0.00492293615680089
"2038",3,2,1,1,18,6,0,20,0.00697762694343358
"2039",3,2,1,1,18,7,0,20,0
"2040",3,2,1,1,18,8,0,20,0
"2041",3,2,1,1,18,9,0,20,0
"2042",3,2,1,1,18,10,0,20,0
"2043",3,2,1,1,18,11,0,20,0
"2044",3,2,1,1,18,12,0,20,0
"2045",3,2,1,1,19,1,0,20,0
"2046",3,2,1,1,19,2,0,20,0.000687129913730809
"2047",3,2,1,1,19,3,0,20,0.00239803293784406
"2048",3,2,1,1,19,4,0,20,0.00537041650517344
"2049",3,2,1,1,19,5,0,20,0.00492293615680089
"2050",3,2,1,1,19,6,0,20,0.00697762694343358
"2051",3,2,1,1,19,7,0,20,0
"2052",3,2,1,1,19,8,0,20,0
"2053",3,2,1,1,19,9,0,20,0
"2054",3,2,1,1,19,10,0,20,0
"2055",3,2,1,1,19,11,0,20,0
"2056",3,2,1,1,19,12,0,20,0
"2057",3,2,1,1,20,1,0,20,0
"2058",3,2,1,1,20,2,0,20,0.000687129913730809
"2059",3,2,1,1,20,3,0,20,0.00239803293784406
"2060",3,2,1,1,20,4,0,20,0.00537041650517344
"2061",3,2,1,1,20,5,0,20,0.00492293615680089
"2062",3,2,1,1,20,6,0,20,0.00697762694343358
"2063",3,2,1,1,20,7,0,20,0
"2064",3,2,1,1,20,8,0,20,0
"2065",3,2,1,1,20,9,0,20,0
"2066",3,2,1,1,20,10,0,20,0
"2067",3,2,1,1,20,11,0,20,0
"2068",3,2,1,1,20,12,0,20,0
"2069",3,2,1,1,21,1,0,20,0
"2070",3,2,1,1,21,2,0,20,0.000687129913730809
"2071",3,2,1,1,21,3,0,20,0.00239803293784406
"2072",3,2,1,1,21,4,0,20,0.00537041650517344
"2073",3,2,1,1,21,5,0,20,0.00492293615680089
"2074",3,2,1,1,21,6,0,20,0.00697762694343358
"2075",3,2,1,1,21,7,0,20,0
"2076",3,2,1,1,21,8,0,20,0
"2077",3,2,1,1,21,9,0,20,0
"2078",3,2,1,1,21,10,0,20,0
"2079",3,2,1,1,21,11,0,20,0
"2080",3,2,1,1,21,12,0,20,0
"2081",3,2,2,1,1,1,0,20,0
"2082",3,2,2,1,1,2,0,20,0
"2083",3,2,2,1,1,3,0,20,0
"2084",3,2,2,1,1,4,0,20,0
"2085",3,2,2,1,1,5,0,20,0
"2086",3,2,2,1,1,6,0,20,0
"2087",3,2,2,1,1,7,0,20,0
"2088",3,2,2,1,1,8,0,20,0
"2089",3,2,2,1,1,9,0,20,0
"2090",3,2,2,1,1,10,0,20,0
"2091",3,2,2,1,1,11,0,20,0
"2092",3,2,2,1,1,12,0,20,0
"2093",3,2,2,1,2,1,0,20,0
"2094",3,2,2,1,2,2,0,20,0
"2095",3,2,2,1,2,3,0,20,0
"2096",3,2,2,1,2,4,0,20,0
"2097",3,2,2,1,2,5,0,20,0
"2098",3,2,2,1,2,6,0,20,0
"2099",3,2,2,1,2,7,0,20,0
"2100",3,2,2,1,2,8,0,20,0
"2101",3,2,2,1,2,9,0,20,0
"2102",3,2,2,1,2,10,0,20,0
"2103",3,2,2,1,2,11,0,20,0
"2104",3,2,2,1,2,12,0,20,0
"2105",3,2,2,1,3,1,0,20,0
"2106",3,2,2,1,3,2,0,20,0
"2107",3,2,2,1,3,3,0,20,0
"2108",3,2,2,1,3,4,0,20,0
"2109",3,2,2,1,3,5,0,20,0
"2110",3,2,2,1,3,6,0,20,0
"2111",3,2,2,1,3,7,0,20,0
"2112",3,2,2,1,3,8,0,20,0
"2113",3,2,2,1,3,9,0,20,0
"2114",3,2,2,1,3,10,0,20,0
"2115",3,2,2,1,3,11,0,20,0
"2116",3,2,2,1,3,12,0,20,0
"2117",3,2,2,1,4,1,0,20,0
"2118",3,2,2,1,4,2,0,20,0
"2119",3,2,2,1,4,3,0,20,0
"2120",3,2,2,1,4,4,0,20,0
"2121",3,2,2,1,4,5,0,20,0
"2122",3,2,2,1,4,6,0,20,0
"2123",3,2,2,1,4,7,0,20,0
"2124",3,2,2,1,4,8,0,20,0
"2125",3,2,2,1,4,9,0,20,0
"2126",3,2,2,1,4,10,0,20,0
"2127",3,2,2,1,4,11,0,20,0
"2128",3,2,2,1,4,12,0,20,0
"2129",3,2,2,1,5,1,0,20,0
"2130",3,2,2,1,5,2,0,20,0
"2131",3,2,2,1,5,3,0,20,0
"2132",3,2,2,1,5,4,0,20,0
"2133",3,2,2,1,5,5,0,20,0
"2134",3,2,2,1,5,6,0,20,0
"2135",3,2,2,1,5,7,0,20,0
"2136",3,2,2,1,5,8,0,20,0
"2137",3,2,2,1,5,9,0,20,0
"2138",3,2,2,1,5,10,0,20,0
"2139",3,2,2,1,5,11,0,20,0
"2140",3,2,2,1,5,12,0,20,0
"2141",3,2,2,1,6,1,0,20,0
"2142",3,2,2,1,6,2,0,20,0
"2143",3,2,2,1,6,3,0,20,0
"2144",3,2,2,1,6,4,0,20,0
"2145",3,2,2,1,6,5,0,20,0
"2146",3,2,2,1,6,6,0,20,0
"2147",3,2,2,1,6,7,0,20,0
"2148",3,2,2,1,6,8,0,20,0
"2149",3,2,2,1,6,9,0,20,0
"2150",3,2,2,1,6,10,0,20,0
"2151",3,2,2,1,6,11,0,20,0
"2152",3,2,2,1,6,12,0,20,0
"2153",3,2,2,1,7,1,0,20,0
"2154",3,2,2,1,7,2,0,20,0
"2155",3,2,2,1,7,3,0,20,0
"2156",3,2,2,1,7,4,0,20,0
"2157",3,2,2,1,7,5,0,20,0
"2158",3,2,2,1,7,6,0,20,0
"2159",3,2,2,1,7,7,0,20,0
"2160",3,2,2,1,7,8,0,20,0
"2161",3,2,2,1,7,9,0,20,0
"2162",3,2,2,1,7,10,0,20,0
"2163",3,2,2,1,7,11,0,20,0
"2164",3,2,2,1,7,12,0,20,0
"2165",3,2,2,1,8,1,0,20,0
"2166",3,2,2,1,8,2,0,20,0
"2167",3,2,2,1,8,3,0,20,0
"2168",3,2,2,1,8,4,0,20,0
"2169",3,2,2,1,8,5,0,20,0
"2170",3,2,2,1,8,6,0,20,0
"2171",3,2,2,1,8,7,0,20,0
"2172",3,2,2,1,8,8,0,20,0
"2173",3,2,2,1,8,9,0,20,0
"2174",3,2,2,1,8,10,0,20,0
"2175",3,2,2,1,8,11,0,20,0
"2176",3,2,2,1,8,12,0,20,0
"2177",3,2,2,1,9,1,0,20,0
"2178",3,2,2,1,9,2,0,20,0
"2179",3,2,2,1,9,3,0,20,0
"2180",3,2,2,1,9,4,0,20,0
"2181",3,2,2,1,9,5,0,20,0
"2182",3,2,2,1,9,6,0,20,0
"2183",3,2,2,1,9,7,0,20,0
"2184",3,2,2,1,9,8,0,20,0
"2185",3,2,2,1,9,9,0,20,0
"2186",3,2,2,1,9,10,0,20,0
"2187",3,2,2,1,9,11,0,20,0
"2188",3,2,2,1,9,12,0,20,0
"2189",3,2,2,1,10,1,0,20,0
"2190",3,2,2,1,10,2,0,20,0
"2191",3,2,2,1,10,3,0,20,0
"2192",3,2,2,1,10,4,0,20,0
"2193",3,2,2,1,10,5,0,20,0
"2194",3,2,2,1,10,6,0,20,0
"2195",3,2,2,1,10,7,0,20,0
"2196",3,2,2,1,10,8,0,20,0
"2197",3,2,2,1,10,9,0,20,0
"2198",3,2,2,1,10,10,0,20,0
"2199",3,2,2,1,10,11,0,20,0
"2200",3,2,2,1,10,12,0,20,0
"2201",3,2,2,1,11,1,0,20,0
"2202",3,2,2,1,11,2,0,20,0
"2203",3,2,2,1,11,3,0,20,0
"2204",3,2,2,1,11,4,0,20,0
"2205",3,2,2,1,11,5,0,20,0
"2206",3,2,2,1,11,6,0,20,0
"2207",3,2,2,1,11,7,0,20,0
"2208",3,2,2,1,11,8,0,20,0
"2209",3,2,2,1,11,9,0,20,0
"2210",3,2,2,1,11,10,0,20,0
"2211",3,2,2,1,11,11,0,20,0
"2212",3,2,2,1,11,12,0,20,0
"2213",3,2,2,1,12,1,0,20,0
"2214",3,2,2,1,12,2,0,20,0
"2215",3,2,2,1,12,3,0,20,0
"2216",3,2,2,1,12,4,0,20,0
"2217",3,2,2,1,12,5,0,20,0
"2218",3,2,2,1,12,6,0,20,0
"2219",3,2,2,1,12,7,0,20,0
"2220",3,2,2,1,12,8,0,20,0
"2221",3,2,2,1,12,9,0,20,0
"2222",3,2,2,1,12,10,0,20,0
"2223",3,2,2,1,12,11,0,20,0
"2224",3,2,2,1,12,12,0,20,0
"2225",3,2,2,1,13,1,0,20,0
"2226",3,2,2,1,13,2,0,20,0
"2227",3,2,2,1,13,3,0,20,0
"2228",3,2,2,1,13,4,0,20,0
"2229",3,2,2,1,13,5,0,20,0
"2230",3,2,2,1,13,6,0,20,0
"2231",3,2,2,1,13,7,0,20,0
"2232",3,2,2,1,13,8,0,20,0
"2233",3,2,2,1,13,9,0,20,0
"2234",3,2,2,1,13,10,0,20,0
"2235",3,2,2,1,13,11,0,20,0
"2236",3,2,2,1,13,12,0,20,0
"2237",3,2,2,1,14,1,0,20,0
"2238",3,2,2,1,14,2,0,20,0
"2239",3,2,2,1,14,3,0,20,0
"2240",3,2,2,1,14,4,0,20,0
"2241",3,2,2,1,14,5,0,20,0
"2242",3,2,2,1,14,6,0,20,0
"2243",3,2,2,1,14,7,0,20,0
"2244",3,2,2,1,14,8,0,20,0
"2245",3,2,2,1,14,9,0,20,0
"2246",3,2,2,1,14,10,0,20,0
"2247",3,2,2,1,14,11,0,20,0
"2248",3,2,2,1,14,12,0,20,0
"2249",3,2,2,1,15,1,0,20,0
"2250",3,2,2,1,15,2,0,20,0
"2251",3,2,2,1,15,3,0,20,0
"2252",3,2,2,1,15,4,0,20,0
"2253",3,2,2,1,15,5,0,20,0
"2254",3,2,2,1,15,6,0,20,0
"2255",3,2,2,1,15,7,0,20,0
"2256",3,2,2,1,15,8,0,20,0
"2257",3,2,2,1,15,9,0,20,0
"2258",3,2,2,1,15,10,0,20,0
"2259",3,2,2,1,15,11,0,20,0
"2260",3,2,2,1,15,12,0,20,0
"2261",3,2,2,1,16,1,0,20,0
"2262",3,2,2,1,16,2,0,20,0
"2263",3,2,2,1,16,3,0,20,0
"2264",3,2,2,1,16,4,0,20,0
"2265",3,2,2,1,16,5,0,20,0
"2266",3,2,2,1,16,6,0,20,0
"2267",3,2,2,1,16,7,0,20,0
"2268",3,2,2,1,16,8,0,20,0
"2269",3,2,2,1,16,9,0,20,0
"2270",3,2,2,1,16,10,0,20,0
"2271",3,2,2,1,16,11,0,20,0
"2272",3,2,2,1,16,12,0,20,0
"2273",3,2,2,1,17,1,0,20,0
"2274",3,2,2,1,17,2,0,20,0
"2275",3,2,2,1,17,3,0,20,0
"2276",3,2,2,1,17,4,0,20,0
"2277",3,2,2,1,17,5,0,20,0
"2278",3,2,2,1,17,6,0,20,0
"2279",3,2,2,1,17,7,0,20,0
"2280",3,2,2,1,17,8,0,20,0
"2281",3,2,2,1,17,9,0,20,0
"2282",3,2,2,1,17,10,0,20,0
"2283",3,2,2,1,17,11,0,20,0
"2284",3,2,2,1,17,12,0,20,0
"2285",3,2,2,1,18,1,0,20,0
"2286",3,2,2,1,18,2,0,20,0
"2287",3,2,2,1,18,3,0,20,0
"2288",3,2,2,1,18,4,0,20,0
"2289",3,2,2,1,18,5,0,20,0
"2290",3,2,2,1,18,6,0,20,0
"2291",3,2,2,1,18,7,0,20,0
"2292",3,2,2,1,18,8,0,20,0
"2293",3,2,2,1,18,9,0,20,0
"2294",3,2,2,1,18,10,0,20,0
"2295",3,2,2,1,18,11,0,20,0
"2296",3,2,2,1,18,12,0,20,0
"2297",3,2,2,1,19,1,0,20,0
"2298",3,2,2,1,19,2,0,20,0
"2299",3,2,2,1,19,3,0,20,0
"2300",3,2,2,1,19,4,0,20,0
"2301",3,2,2,1,19,5,0,20,0
"2302",3,2,2,1,19,6,0,20,0
"2303",3,2,2,1,19,7,0,20,0
"2304",3,2,2,1,19,8,0,20,0
"2305",3,2,2,1,19,9,0,20,0
"2306",3,2,2,1,19,10,0,20,0
"2307",3,2,2,1,19,11,0,20,0
"2308",3,2,2,1,19,12,0,20,0
"2309",3,2,2,1,20,1,0,20,0
"2310",3,2,2,1,20,2,0,20,0
"2311",3,2,2,1,20,3,0,20,0
"2312",3,2,2,1,20,4,0,20,0
"2313",3,2,2,1,20,5,0,20,0
"2314",3,2,2,1,20,6,0,20,0
"2315",3,2,2,1,20,7,0,20,0
"2316",3,2,2,1,20,8,0,20,0
"2317",3,2,2,1,20,9,0,20,0
"2318",3,2,2,1,20,10,0,20,0
"2319",3,2,2,1,20,11,0,20,0
"2320",3,2,2,1,20,12,0,20,0
"2321",3,2,2,1,21,1,0,20,0
"2322",3,2,2,1,21,2,0,20,0
"2323",3,2,2,1,21,3,0,20,0
"2324",3,2,2,1,21,4,0,20,0
"2325",3,2,2,1,21,5,0,20,0
"2326",3,2,2,1,21,6,0,20,0
"2327",3,2,2,1,21,7,0,20,0
"2328",3,2,2,1,21,8,0,20,0
"2329",3,2,2,1,21,9,0,20,0
"2330",3,2,2,1,21,10,0,20,0
"2331",3,2,2,1,21,11,0,20,0
"2332",3,2,2,1,21,12,0,20,0
"2333",3,3,1,1,1,1,0,20,0
"2334",3,3,1,1,1,2,0,20,0
"2335",3,3,1,1,1,3,0,20,0
"2336",3,3,1,1,1,4,0,20,0
"2337",3,3,1,1,1,5,0,20,0
"2338",3,3,1,1,1,6,0,20,0
"2339",3,3,1,1,1,7,0,20,0
"2340",3,3,1,1,1,8,0,20,0
"2341",3,3,1,1,1,9,0,20,0
"2342",3,3,1,1,1,10,0,20,0
"2343",3,3,1,1,1,11,0,20,0
"2344",3,3,1,1,1,12,0,20,0
"2345",3,3,1,1,1,13,0,20,0
"2346",3,3,1,1,1,14,0,20,0
"2347",3,3,1,1,1,15,0,20,0
"2348",3,3,1,1,1,16,0,20,0
"2349",3,3,1,1,1,17,0,20,0
"2350",3,3,1,1,1,18,0,20,0
"2351",3,3,1,1,1,19,0,20,0
"2352",3,3,1,1,1,20,0,20,0
"2353",3,3,1,1,1,21,0,20,0
"2354",3,3,1,1,2,1,0,20,0.00422757475083056
"2355",3,3,1,1,2,2,0,20,0
"2356",3,3,1,1,2,3,0,20,0
"2357",3,3,1,1,2,4,0,20,0
"2358",3,3,1,1,2,5,0,20,0
"2359",3,3,1,1,2,6,0,20,0
"2360",3,3,1,1,2,7,0,20,0
"2361",3,3,1,1,2,8,0,20,0
"2362",3,3,1,1,2,9,0,20,0
"2363",3,3,1,1,2,10,0,20,0
"2364",3,3,1,1,2,11,0,20,0
"2365",3,3,1,1,2,12,0,20,0
"2366",3,3,1,1,2,13,0,20,0
"2367",3,3,1,1,2,14,0,20,0
"2368",3,3,1,1,2,15,0,20,0
"2369",3,3,1,1,2,16,0,20,0
"2370",3,3,1,1,2,17,0,20,0
"2371",3,3,1,1,2,18,0,20,0
"2372",3,3,1,1,2,19,0,20,0
"2373",3,3,1,1,2,20,0,20,0
"2374",3,3,1,1,2,21,0,20,0
"2375",3,3,1,1,3,1,0,20,0.00183940242763772
"2376",3,3,1,1,3,2,0,20,0
"2377",3,3,1,1,3,3,0,20,0
"2378",3,3,1,1,3,4,0,20,0
"2379",3,3,1,1,3,5,0,20,0
"2380",3,3,1,1,3,6,0,20,0
"2381",3,3,1,1,3,7,0,20,0
"2382",3,3,1,1,3,8,0,20,0
"2383",3,3,1,1,3,9,0,20,0
"2384",3,3,1,1,3,10,0,20,0
"2385",3,3,1,1,3,11,0,20,0
"2386",3,3,1,1,3,12,0,20,0
"2387",3,3,1,1,3,13,0,20,0
"2388",3,3,1,1,3,14,0,20,0
"2389",3,3,1,1,3,15,0,20,0
"2390",3,3,1,1,3,16,0,20,0
"2391",3,3,1,1,3,17,0,20,0
"2392",3,3,1,1,3,18,0,20,0
"2393",3,3,1,1,3,19,0,20,0
"2394",3,3,1,1,3,20,0,20,0
"2395",3,3,1,1,3,21,0,20,0
"2396",3,3,1,1,4,1,0,20,0.00134160090191657
"2397",3,3,1,1,4,2,0,20,0
"2398",3,3,1,1,4,3,0,20,0
"2399",3,3,1,1,4,4,0,20,0
"2400",3,3,1,1,4,5,0,20,0
"2401",3,3,1,1,4,6,0,20,0
"2402",3,3,1,1,4,7,0,20,0
"2403",3,3,1,1,4,8,0,20,0
"2404",3,3,1,1,4,9,0,20,0
"2405",3,3,1,1,4,10,0,20,0
"2406",3,3,1,1,4,11,0,20,0
"2407",3,3,1,1,4,12,0,20,0
"2408",3,3,1,1,4,13,0,20,0
"2409",3,3,1,1,4,14,0,20,0
"2410",3,3,1,1,4,15,0,20,0
"2411",3,3,1,1,4,16,0,20,0
"2412",3,3,1,1,4,17,0,20,0
"2413",3,3,1,1,4,18,0,20,0
"2414",3,3,1,1,4,19,0,20,0
"2415",3,3,1,1,4,20,0,20,0
"2416",3,3,1,1,4,21,0,20,0
"2417",3,3,1,1,5,1,0,20,0.00130612244897959
"2418",3,3,1,1,5,2,0,20,0
"2419",3,3,1,1,5,3,0,20,0
"2420",3,3,1,1,5,4,0,20,0
"2421",3,3,1,1,5,5,0,20,0
"2422",3,3,1,1,5,6,0,20,0
"2423",3,3,1,1,5,7,0,20,0
"2424",3,3,1,1,5,8,0,20,0
"2425",3,3,1,1,5,9,0,20,0
"2426",3,3,1,1,5,10,0,20,0
"2427",3,3,1,1,5,11,0,20,0
"2428",3,3,1,1,5,12,0,20,0
"2429",3,3,1,1,5,13,0,20,0
"2430",3,3,1,1,5,14,0,20,0
"2431",3,3,1,1,5,15,0,20,0
"2432",3,3,1,1,5,16,0,20,0
"2433",3,3,1,1,5,17,0,20,0
"2434",3,3,1,1,5,18,0,20,0
"2435",3,3,1,1,5,19,0,20,0
"2436",3,3,1,1,5,20,0,20,0
"2437",3,3,1,1,5,21,0,20,0
"2438",3,3,1,1,6,1,0,20,0
"2439",3,3,1,1,6,2,0,20,0.0012037037037037
"2440",3,3,1,1,6,3,0,20,0
"2441",3,3,1,1,6,4,0,20,0
"2442",3,3,1,1,6,5,0,20,0
"2443",3,3,1,1,6,6,0,20,0
"2444",3,3,1,1,6,7,0,20,0
"2445",3,3,1,1,6,8,0,20,0
"2446",3,3,1,1,6,9,0,20,0
"2447",3,3,1,1,6,10,0,20,0
"2448",3,3,1,1,6,11,0,20,0
"2449",3,3,1,1,6,12,0,20,0
"2450",3,3,1,1,6,13,0,20,0
"2451",3,3,1,1,6,14,0,20,0
"2452",3,3,1,1,6,15,0,20,0
"2453",3,3,1,1,6,16,0,20,0
"2454",3,3,1,1,6,17,0,20,0
"2455",3,3,1,1,6,18,0,20,0
"2456",3,3,1,1,6,19,0,20,0
"2457",3,3,1,1,6,20,0,20,0
"2458",3,3,1,1,6,21,0,20,0
"2459",3,3,1,1,7,1,0,20,0.000268361581920904
"2460",3,3,1,1,7,2,0,20,0
"2461",3,3,1,1,7,3,0,20,0
"2462",3,3,1,1,7,4,0,20,0
"2463",3,3,1,1,7,5,0,20,0
"2464",3,3,1,1,7,6,0,20,0
"2465",3,3,1,1,7,7,0,20,0
"2466",3,3,1,1,7,8,0,20,0
"2467",3,3,1,1,7,9,0,20,0
"2468",3,3,1,1,7,10,0,20,0
