"","Pred","Prey","Pred_sex","Prey_sex","Pred_age","Prey_age","Year","Sample_size","Stomach_proportion_by_weight"
"6364",3,4,1,2,11,18,0,20,0
"6365",3,4,1,2,11,19,0,20,0
"6366",3,4,1,2,11,20,0,20,0
"6367",3,4,1,2,11,21,0,20,0
"6368",3,4,1,2,11,22,0,20,0
"6369",3,4,1,2,11,23,0,20,0
"6370",3,4,1,2,11,24,0,20,0
"6371",3,4,1,2,11,25,0,20,0
"6372",3,4,1,2,11,26,0,20,0
"6373",3,4,1,2,11,27,0,20,0
"6374",3,4,1,2,11,28,0,20,0
"6375",3,4,1,2,11,29,0,20,0
"6376",3,4,1,2,11,30,0,20,0
"6377",3,4,1,2,12,1,0,20,0
"6378",3,4,1,2,12,2,0,20,0
"6379",3,4,1,2,12,3,0,20,0
"6380",3,4,1,2,12,4,0,20,0
"6381",3,4,1,2,12,5,0,20,0
"6382",3,4,1,2,12,6,0,20,0
"6383",3,4,1,2,12,7,0,20,0
"6384",3,4,1,2,12,8,0,20,0
"6385",3,4,1,2,12,9,0,20,0
"6386",3,4,1,2,12,10,0,20,0
"6387",3,4,1,2,12,11,0,20,0
"6388",3,4,1,2,12,12,0,20,0
"6389",3,4,1,2,12,13,0,20,0
"6390",3,4,1,2,12,14,0,20,0
"6391",3,4,1,2,12,15,0,20,0
"6392",3,4,1,2,12,16,0,20,0
"6393",3,4,1,2,12,17,0,20,0
"6394",3,4,1,2,12,18,0,20,0
"6395",3,4,1,2,12,19,0,20,0
"6396",3,4,1,2,12,20,0,20,0
"6397",3,4,1,2,12,21,0,20,0
"6398",3,4,1,2,12,22,0,20,0
"6399",3,4,1,2,12,23,0,20,0
"6400",3,4,1,2,12,24,0,20,0
"6401",3,4,1,2,12,25,0,20,0
"6402",3,4,1,2,12,26,0,20,0
"6403",3,4,1,2,12,27,0,20,0
"6404",3,4,1,2,12,28,0,20,0
"6405",3,4,1,2,12,29,0,20,0
"6406",3,4,1,2,12,30,0,20,0
"6407",3,4,1,2,13,1,0,20,0
"6408",3,4,1,2,13,2,0,20,0
"6409",3,4,1,2,13,3,0,20,0
"6410",3,4,1,2,13,4,0,20,0
"6411",3,4,1,2,13,5,0,20,0
"6412",3,4,1,2,13,6,0,20,0
"6413",3,4,1,2,13,7,0,20,0
"6414",3,4,1,2,13,8,0,20,0
"6415",3,4,1,2,13,9,0,20,0
"6416",3,4,1,2,13,10,0,20,0
"6417",3,4,1,2,13,11,0,20,0
"6418",3,4,1,2,13,12,0,20,0
"6419",3,4,1,2,13,13,0,20,0
"6420",3,4,1,2,13,14,0,20,0
"6421",3,4,1,2,13,15,0,20,0
"6422",3,4,1,2,13,16,0,20,0
"6423",3,4,1,2,13,17,0,20,0
"6424",3,4,1,2,13,18,0,20,0
"6425",3,4,1,2,13,19,0,20,0
"6426",3,4,1,2,13,20,0,20,0
"6427",3,4,1,2,13,21,0,20,0
"6428",3,4,1,2,13,22,0,20,0
"6429",3,4,1,2,13,23,0,20,0
"6430",3,4,1,2,13,24,0,20,0
"6431",3,4,1,2,13,25,0,20,0
"6432",3,4,1,2,13,26,0,20,0
"6433",3,4,1,2,13,27,0,20,0
"6434",3,4,1,2,13,28,0,20,0
"6435",3,4,1,2,13,29,0,20,0
"6436",3,4,1,2,13,30,0,20,0
"6437",3,4,1,2,14,1,0,20,0
"6438",3,4,1,2,14,2,0,20,0
"6439",3,4,1,2,14,3,0,20,0
"6440",3,4,1,2,14,4,0,20,0
"6441",3,4,1,2,14,5,0,20,0
"6442",3,4,1,2,14,6,0,20,0
"6443",3,4,1,2,14,7,0,20,0
"6444",3,4,1,2,14,8,0,20,0
"6445",3,4,1,2,14,9,0,20,0
"6446",3,4,1,2,14,10,0,20,0
"6447",3,4,1,2,14,11,0,20,0
"6448",3,4,1,2,14,12,0,20,0
"6449",3,4,1,2,14,13,0,20,0
"6450",3,4,1,2,14,14,0,20,0
"6451",3,4,1,2,14,15,0,20,0
"6452",3,4,1,2,14,16,0,20,0
"6453",3,4,1,2,14,17,0,20,0
"6454",3,4,1,2,14,18,0,20,0
"6455",3,4,1,2,14,19,0,20,0
"6456",3,4,1,2,14,20,0,20,0
"6457",3,4,1,2,14,21,0,20,0
"6458",3,4,1,2,14,22,0,20,0
"6459",3,4,1,2,14,23,0,20,0
"6460",3,4,1,2,14,24,0,20,0
"6461",3,4,1,2,14,25,0,20,0
"6462",3,4,1,2,14,26,0,20,0
"6463",3,4,1,2,14,27,0,20,0
"6464",3,4,1,2,14,28,0,20,0
"6465",3,4,1,2,14,29,0,20,0
"6466",3,4,1,2,14,30,0,20,0
"6467",3,4,1,2,15,1,0,20,0
"6468",3,4,1,2,15,2,0,20,0
"6469",3,4,1,2,15,3,0,20,0
"6470",3,4,1,2,15,4,0,20,0
"6471",3,4,1,2,15,5,0,20,0
"6472",3,4,1,2,15,6,0,20,0
"6473",3,4,1,2,15,7,0,20,0
"6474",3,4,1,2,15,8,0,20,0
"6475",3,4,1,2,15,9,0,20,0
"6476",3,4,1,2,15,10,0,20,0
"6477",3,4,1,2,15,11,0,20,0
"6478",3,4,1,2,15,12,0,20,0
"6479",3,4,1,2,15,13,0,20,0
"6480",3,4,1,2,15,14,0,20,0
"6481",3,4,1,2,15,15,0,20,0
"6482",3,4,1,2,15,16,0,20,0
"6483",3,4,1,2,15,17,0,20,0
"6484",3,4,1,2,15,18,0,20,0
"6485",3,4,1,2,15,19,0,20,0
"6486",3,4,1,2,15,20,0,20,0
"6487",3,4,1,2,15,21,0,20,0
"6488",3,4,1,2,15,22,0,20,0
"6489",3,4,1,2,15,23,0,20,0
"6490",3,4,1,2,15,24,0,20,0
"6491",3,4,1,2,15,25,0,20,0
"6492",3,4,1,2,15,26,0,20,0
"6493",3,4,1,2,15,27,0,20,0
"6494",3,4,1,2,15,28,0,20,0
"6495",3,4,1,2,15,29,0,20,0
"6496",3,4,1,2,15,30,0,20,0
"6497",3,4,1,2,16,1,0,20,0
"6498",3,4,1,2,16,2,0,20,0
"6499",3,4,1,2,16,3,0,20,0
"6500",3,4,1,2,16,4,0,20,0
"6501",3,4,1,2,16,5,0,20,0
"6502",3,4,1,2,16,6,0,20,0
"6503",3,4,1,2,16,7,0,20,0
"6504",3,4,1,2,16,8,0,20,0
"6505",3,4,1,2,16,9,0,20,0
"6506",3,4,1,2,16,10,0,20,0
"6507",3,4,1,2,16,11,0,20,0
"6508",3,4,1,2,16,12,0,20,0
"6509",3,4,1,2,16,13,0,20,0
"6510",3,4,1,2,16,14,0,20,0
"6511",3,4,1,2,16,15,0,20,0
"6512",3,4,1,2,16,16,0,20,0
"6513",3,4,1,2,16,17,0,20,0
"6514",3,4,1,2,16,18,0,20,0
"6515",3,4,1,2,16,19,0,20,0
"6516",3,4,1,2,16,20,0,20,0
"6517",3,4,1,2,16,21,0,20,0
"6518",3,4,1,2,16,22,0,20,0
"6519",3,4,1,2,16,23,0,20,0
"6520",3,4,1,2,16,24,0,20,0
"6521",3,4,1,2,16,25,0,20,0
"6522",3,4,1,2,16,26,0,20,0
"6523",3,4,1,2,16,27,0,20,0
"6524",3,4,1,2,16,28,0,20,0
"6525",3,4,1,2,16,29,0,20,0
"6526",3,4,1,2,16,30,0,20,0
"6527",3,4,1,2,17,1,0,20,0
"6528",3,4,1,2,17,2,0,20,0
"6529",3,4,1,2,17,3,0,20,0
"6530",3,4,1,2,17,4,0,20,0
"6531",3,4,1,2,17,5,0,20,0
"6532",3,4,1,2,17,6,0,20,0
"6533",3,4,1,2,17,7,0,20,0
"6534",3,4,1,2,17,8,0,20,0
"6535",3,4,1,2,17,9,0,20,0
"6536",3,4,1,2,17,10,0,20,0
"6537",3,4,1,2,17,11,0,20,0
"6538",3,4,1,2,17,12,0,20,0
"6539",3,4,1,2,17,13,0,20,0
"6540",3,4,1,2,17,14,0,20,0
"6541",3,4,1,2,17,15,0,20,0
"6542",3,4,1,2,17,16,0,20,0
"6543",3,4,1,2,17,17,0,20,0
"6544",3,4,1,2,17,18,0,20,0
"6545",3,4,1,2,17,19,0,20,0
"6546",3,4,1,2,17,20,0,20,0
"6547",3,4,1,2,17,21,0,20,0
"6548",3,4,1,2,17,22,0,20,0
"6549",3,4,1,2,17,23,0,20,0
"6550",3,4,1,2,17,24,0,20,0
"6551",3,4,1,2,17,25,0,20,0
"6552",3,4,1,2,17,26,0,20,0
"6553",3,4,1,2,17,27,0,20,0
"6554",3,4,1,2,17,28,0,20,0
"6555",3,4,1,2,17,29,0,20,0
"6556",3,4,1,2,17,30,0,20,0
"6557",3,4,1,2,18,1,0,20,0
"6558",3,4,1,2,18,2,0,20,0
"6559",3,4,1,2,18,3,0,20,0
"6560",3,4,1,2,18,4,0,20,0
"6561",3,4,1,2,18,5,0,20,0
"6562",3,4,1,2,18,6,0,20,0
"6563",3,4,1,2,18,7,0,20,0
"6564",3,4,1,2,18,8,0,20,0
"6565",3,4,1,2,18,9,0,20,0
"6566",3,4,1,2,18,10,0,20,0
"6567",3,4,1,2,18,11,0,20,0
"6568",3,4,1,2,18,12,0,20,0
"6569",3,4,1,2,18,13,0,20,0
"6570",3,4,1,2,18,14,0,20,0
"6571",3,4,1,2,18,15,0,20,0
"6572",3,4,1,2,18,16,0,20,0
"6573",3,4,1,2,18,17,0,20,0
"6574",3,4,1,2,18,18,0,20,0
"6575",3,4,1,2,18,19,0,20,0
"6576",3,4,1,2,18,20,0,20,0
"6577",3,4,1,2,18,21,0,20,0
"6578",3,4,1,2,18,22,0,20,0
"6579",3,4,1,2,18,23,0,20,0
"6580",3,4,1,2,18,24,0,20,0
"6581",3,4,1,2,18,25,0,20,0
"6582",3,4,1,2,18,26,0,20,0
"6583",3,4,1,2,18,27,0,20,0
"6584",3,4,1,2,18,28,0,20,0
"6585",3,4,1,2,18,29,0,20,0
"6586",3,4,1,2,18,30,0,20,0
"6587",3,4,1,2,19,1,0,20,0
"6588",3,4,1,2,19,2,0,20,0
"6589",3,4,1,2,19,3,0,20,0
"6590",3,4,1,2,19,4,0,20,0
"6591",3,4,1,2,19,5,0,20,0
"6592",3,4,1,2,19,6,0,20,0
"6593",3,4,1,2,19,7,0,20,0
"6594",3,4,1,2,19,8,0,20,0
"6595",3,4,1,2,19,9,0,20,0
"6596",3,4,1,2,19,10,0,20,0
"6597",3,4,1,2,19,11,0,20,0
"6598",3,4,1,2,19,12,0,20,0
"6599",3,4,1,2,19,13,0,20,0
"6600",3,4,1,2,19,14,0,20,0
"6601",3,4,1,2,19,15,0,20,0
"6602",3,4,1,2,19,16,0,20,0
"6603",3,4,1,2,19,17,0,20,0
"6604",3,4,1,2,19,18,0,20,0
"6605",3,4,1,2,19,19,0,20,0
"6606",3,4,1,2,19,20,0,20,0
"6607",3,4,1,2,19,21,0,20,0
"6608",3,4,1,2,19,22,0,20,0
"6609",3,4,1,2,19,23,0,20,0
"6610",3,4,1,2,19,24,0,20,0
"6611",3,4,1,2,19,25,0,20,0
"6612",3,4,1,2,19,26,0,20,0
"6613",3,4,1,2,19,27,0,20,0
"6614",3,4,1,2,19,28,0,20,0
"6615",3,4,1,2,19,29,0,20,0
"6616",3,4,1,2,19,30,0,20,0
"6617",3,4,1,2,20,1,0,20,0
"6618",3,4,1,2,20,2,0,20,0
"6619",3,4,1,2,20,3,0,20,0
"6620",3,4,1,2,20,4,0,20,0
"6621",3,4,1,2,20,5,0,20,0
"6622",3,4,1,2,20,6,0,20,0
"6623",3,4,1,2,20,7,0,20,0
"6624",3,4,1,2,20,8,0,20,0
"6625",3,4,1,2,20,9,0,20,0
"6626",3,4,1,2,20,10,0,20,0
"6627",3,4,1,2,20,11,0,20,0
"6628",3,4,1,2,20,12,0,20,0
"6629",3,4,1,2,20,13,0,20,0
"6630",3,4,1,2,20,14,0,20,0
"6631",3,4,1,2,20,15,0,20,0
"6632",3,4,1,2,20,16,0,20,0
"6633",3,4,1,2,20,17,0,20,0
"6634",3,4,1,2,20,18,0,20,0
"6635",3,4,1,2,20,19,0,20,0
"6636",3,4,1,2,20,20,0,20,0
"6637",3,4,1,2,20,21,0,20,0
"6638",3,4,1,2,20,22,0,20,0
"6639",3,4,1,2,20,23,0,20,0
"6640",3,4,1,2,20,24,0,20,0
"6641",3,4,1,2,20,25,0,20,0
"6642",3,4,1,2,20,26,0,20,0
"6643",3,4,1,2,20,27,0,20,0
"6644",3,4,1,2,20,28,0,20,0
"6645",3,4,1,2,20,29,0,20,0
"6646",3,4,1,2,20,30,0,20,0
"6647",3,4,1,2,21,1,0,20,0
"6648",3,4,1,2,21,2,0,20,0
"6649",3,4,1,2,21,3,0,20,0
"6650",3,4,1,2,21,4,0,20,0
"6651",3,4,1,2,21,5,0,20,0
"6652",3,4,1,2,21,6,0,20,0
"6653",3,4,1,2,21,7,0,20,0
"6654",3,4,1,2,21,8,0,20,0
"6655",3,4,1,2,21,9,0,20,0
"6656",3,4,1,2,21,10,0,20,0
"6657",3,4,1,2,21,11,0,20,0
"6658",3,4,1,2,21,12,0,20,0
"6659",3,4,1,2,21,13,0,20,0
"6660",3,4,1,2,21,14,0,20,0
"6661",3,4,1,2,21,15,0,20,0
"6662",3,4,1,2,21,16,0,20,0
"6663",3,4,1,2,21,17,0,20,0
"6664",3,4,1,2,21,18,0,20,0
"6665",3,4,1,2,21,19,0,20,0
"6666",3,4,1,2,21,20,0,20,0
"6667",3,4,1,2,21,21,0,20,0
"6668",3,4,1,2,21,22,0,20,0
"6669",3,4,1,2,21,23,0,20,0
"6670",3,4,1,2,21,24,0,20,0
"6671",3,4,1,2,21,25,0,20,0
"6672",3,4,1,2,21,26,0,20,0
"6673",3,4,1,2,21,27,0,20,0
"6674",3,4,1,2,21,28,0,20,0
"6675",3,4,1,2,21,29,0,20,0
"6676",3,4,1,2,21,30,0,20,0
"6677",3,4,2,1,1,1,0,20,0.00137876386687797
"6678",3,4,2,1,1,2,0,20,0
"6679",3,4,2,1,1,3,0,20,0
"6680",3,4,2,1,1,4,0,20,0
"6681",3,4,2,1,1,5,0,20,0
"6682",3,4,2,1,1,6,0,20,0
"6683",3,4,2,1,1,7,0,20,0
"6684",3,4,2,1,1,8,0,20,0
"6685",3,4,2,1,1,9,0,20,0
"6686",3,4,2,1,1,10,0,20,0
"6687",3,4,2,1,1,11,0,20,0
"6688",3,4,2,1,1,12,0,20,0
"6689",3,4,2,1,1,13,0,20,0
"6690",3,4,2,1,1,14,0,20,0
"6691",3,4,2,1,1,15,0,20,0
"6692",3,4,2,1,1,16,0,20,0
"6693",3,4,2,1,1,17,0,20,0
"6694",3,4,2,1,1,18,0,20,0
"6695",3,4,2,1,1,19,0,20,0
"6696",3,4,2,1,1,20,0,20,0
"6697",3,4,2,1,1,21,0,20,0
"6698",3,4,2,1,1,22,0,20,0
"6699",3,4,2,1,1,23,0,20,0
"6700",3,4,2,1,1,24,0,20,0
"6701",3,4,2,1,1,25,0,20,0
"6702",3,4,2,1,1,26,0,20,0
"6703",3,4,2,1,1,27,0,20,0
"6704",3,4,2,1,1,28,0,20,0
"6705",3,4,2,1,1,29,0,20,0
"6706",3,4,2,1,1,30,0,20,0
"6707",3,4,2,1,2,1,0,20,0
"6708",3,4,2,1,2,2,0,20,0
"6709",3,4,2,1,2,3,0,20,0
"6710",3,4,2,1,2,4,0,20,0
"6711",3,4,2,1,2,5,0,20,0
"6712",3,4,2,1,2,6,0,20,0
"6713",3,4,2,1,2,7,0,20,0
"6714",3,4,2,1,2,8,0,20,0
"6715",3,4,2,1,2,9,0,20,0
"6716",3,4,2,1,2,10,0,20,0
"6717",3,4,2,1,2,11,0,20,0
"6718",3,4,2,1,2,12,0,20,0
"6719",3,4,2,1,2,13,0,20,0
"6720",3,4,2,1,2,14,0,20,0
"6721",3,4,2,1,2,15,0,20,0
"6722",3,4,2,1,2,16,0,20,0
"6723",3,4,2,1,2,17,0,20,0
"6724",3,4,2,1,2,18,0,20,0
"6725",3,4,2,1,2,19,0,20,0
"6726",3,4,2,1,2,20,0,20,0
"6727",3,4,2,1,2,21,0,20,0
"6728",3,4,2,1,2,22,0,20,0
"6729",3,4,2,1,2,23,0,20,0
"6730",3,4,2,1,2,24,0,20,0
"6731",3,4,2,1,2,25,0,20,0
"6732",3,4,2,1,2,26,0,20,0
"6733",3,4,2,1,2,27,0,20,0
"6734",3,4,2,1,2,28,0,20,0
"6735",3,4,2,1,2,29,0,20,0
"6736",3,4,2,1,2,30,0,20,0
"6737",3,4,2,1,3,1,0,20,0.00134589502018843
"6738",3,4,2,1,3,2,0,20,0
"6739",3,4,2,1,3,3,0,20,0
"6740",3,4,2,1,3,4,0,20,0
"6741",3,4,2,1,3,5,0,20,0
"6742",3,4,2,1,3,6,0,20,0
"6743",3,4,2,1,3,7,0,20,0
"6744",3,4,2,1,3,8,0,20,0
"6745",3,4,2,1,3,9,0,20,0
"6746",3,4,2,1,3,10,0,20,0
"6747",3,4,2,1,3,11,0,20,0
"6748",3,4,2,1,3,12,0,20,0
"6749",3,4,2,1,3,13,0,20,0
"6750",3,4,2,1,3,14,0,20,0
"6751",3,4,2,1,3,15,0,20,0
"6752",3,4,2,1,3,16,0,20,0
"6753",3,4,2,1,3,17,0,20,0
"6754",3,4,2,1,3,18,0,20,0
"6755",3,4,2,1,3,19,0,20,0
"6756",3,4,2,1,3,20,0,20,0
"6757",3,4,2,1,3,21,0,20,0
"6758",3,4,2,1,3,22,0,20,0
"6759",3,4,2,1,3,23,0,20,0
"6760",3,4,2,1,3,24,0,20,0
"6761",3,4,2,1,3,25,0,20,0
"6762",3,4,2,1,3,26,0,20,0
"6763",3,4,2,1,3,27,0,20,0
"6764",3,4,2,1,3,28,0,20,0
"6765",3,4,2,1,3,29,0,20,0
"6766",3,4,2,1,3,30,0,20,0
"6767",3,4,2,1,4,1,0,20,0
"6768",3,4,2,1,4,2,0,20,0
"6769",3,4,2,1,4,3,0,20,0
"6770",3,4,2,1,4,4,0,20,0
"6771",3,4,2,1,4,5,0,20,0
"6772",3,4,2,1,4,6,0,20,0
"6773",3,4,2,1,4,7,0,20,0
"6774",3,4,2,1,4,8,0,20,0
"6775",3,4,2,1,4,9,0,20,0
"6776",3,4,2,1,4,10,0,20,0
"6777",3,4,2,1,4,11,0,20,0
"6778",3,4,2,1,4,12,0,20,0
"6779",3,4,2,1,4,13,0,20,0
"6780",3,4,2,1,4,14,0,20,0
"6781",3,4,2,1,4,15,0,20,0
"6782",3,4,2,1,4,16,0,20,0
"6783",3,4,2,1,4,17,0,20,0
"6784",3,4,2,1,4,18,0,20,0
"6785",3,4,2,1,4,19,0,20,0
"6786",3,4,2,1,4,20,0,20,0
"6787",3,4,2,1,4,21,0,20,0
"6788",3,4,2,1,4,22,0,20,0
"6789",3,4,2,1,4,23,0,20,0
"6790",3,4,2,1,4,24,0,20,0
"6791",3,4,2,1,4,25,0,20,0
"6792",3,4,2,1,4,26,0,20,0
"6793",3,4,2,1,4,27,0,20,0
"6794",3,4,2,1,4,28,0,20,0
"6795",3,4,2,1,4,29,0,20,0
"6796",3,4,2,1,4,30,0,20,0
"6797",3,4,2,1,5,1,0,20,0
"6798",3,4,2,1,5,2,0,20,0
"6799",3,4,2,1,5,3,0,20,0
"6800",3,4,2,1,5,4,0,20,0
"6801",3,4,2,1,5,5,0,20,0
"6802",3,4,2,1,5,6,0,20,0
"6803",3,4,2,1,5,7,0,20,0
"6804",3,4,2,1,5,8,0,20,0
"6805",3,4,2,1,5,9,0,20,0
"6806",3,4,2,1,5,10,0,20,0
"6807",3,4,2,1,5,11,0,20,0
"6808",3,4,2,1,5,12,0,20,0
"6809",3,4,2,1,5,13,0,20,0
"6810",3,4,2,1,5,14,0,20,0
"6811",3,4,2,1,5,15,0,20,0
"6812",3,4,2,1,5,16,0,20,0
"6813",3,4,2,1,5,17,0,20,0
"6814",3,4,2,1,5,18,0,20,0
"6815",3,4,2,1,5,19,0,20,0
"6816",3,4,2,1,5,20,0,20,0
"6817",3,4,2,1,5,21,0,20,0
"6818",3,4,2,1,5,22,0,20,0
"6819",3,4,2,1,5,23,0,20,0
"6820",3,4,2,1,5,24,0,20,0
"6821",3,4,2,1,5,25,0,20,0
"6822",3,4,2,1,5,26,0,20,0
"6823",3,4,2,1,5,27,0,20,0
"6824",3,4,2,1,5,28,0,20,0
"6825",3,4,2,1,5,29,0,20,0
"6826",3,4,2,1,5,30,0,20,0
"6827",3,4,2,1,6,1,0,20,0
"6828",3,4,2,1,6,2,0,20,0
"6829",3,4,2,1,6,3,0,20,0
"6830",3,4,2,1,6,4,0,20,0
"6831",3,4,2,1,6,5,0,20,0
"6832",3,4,2,1,6,6,0,20,0
"6833",3,4,2,1,6,7,0,20,0
"6834",3,4,2,1,6,8,0,20,0
"6835",3,4,2,1,6,9,0,20,0
"6836",3,4,2,1,6,10,0,20,0
"6837",3,4,2,1,6,11,0,20,0
"6838",3,4,2,1,6,12,0,20,0
"6839",3,4,2,1,6,13,0,20,0
"6840",3,4,2,1,6,14,0,20,0
"6841",3,4,2,1,6,15,0,20,0
"6842",3,4,2,1,6,16,0,20,0
"6843",3,4,2,1,6,17,0,20,0
"6844",3,4,2,1,6,18,0,20,0
"6845",3,4,2,1,6,19,0,20,0
"6846",3,4,2,1,6,20,0,20,0
"6847",3,4,2,1,6,21,0,20,0
"6848",3,4,2,1,6,22,0,20,0
"6849",3,4,2,1,6,23,0,20,0
"6850",3,4,2,1,6,24,0,20,0
"6851",3,4,2,1,6,25,0,20,0
"6852",3,4,2,1,6,26,0,20,0
"6853",3,4,2,1,6,27,0,20,0
"6854",3,4,2,1,6,28,0,20,0
"6855",3,4,2,1,6,29,0,20,0
"6856",3,4,2,1,6,30,0,20,0
"6857",3,4,2,1,7,1,0,20,0
"6858",3,4,2,1,7,2,0,20,0
"6859",3,4,2,1,7,3,0,20,0
"6860",3,4,2,1,7,4,0,20,0
"6861",3,4,2,1,7,5,0,20,0
"6862",3,4,2,1,7,6,0,20,0
"6863",3,4,2,1,7,7,0,20,0
"6864",3,4,2,1,7,8,0,20,0
"6865",3,4,2,1,7,9,0,20,0
"6866",3,4,2,1,7,10,0,20,0
"6867",3,4,2,1,7,11,0,20,0
"6868",3,4,2,1,7,12,0,20,0
"6869",3,4,2,1,7,13,0,20,0
"6870",3,4,2,1,7,14,0,20,0
"6871",3,4,2,1,7,15,0,20,0
"6872",3,4,2,1,7,16,0,20,0
"6873",3,4,2,1,7,17,0,20,0
"6874",3,4,2,1,7,18,0,20,0
"6875",3,4,2,1,7,19,0,20,0
"6876",3,4,2,1,7,20,0,20,0
"6877",3,4,2,1,7,21,0,20,0
"6878",3,4,2,1,7,22,0,20,0
"6879",3,4,2,1,7,23,0,20,0
"6880",3,4,2,1,7,24,0,20,0
"6881",3,4,2,1,7,25,0,20,0
"6882",3,4,2,1,7,26,0,20,0
"6883",3,4,2,1,7,27,0,20,0
"6884",3,4,2,1,7,28,0,20,0
"6885",3,4,2,1,7,29,0,20,0
"6886",3,4,2,1,7,30,0,20,0
"6887",3,4,2,1,8,1,0,20,0
"6888",3,4,2,1,8,2,0,20,0
"6889",3,4,2,1,8,3,0,20,0
"6890",3,4,2,1,8,4,0,20,0
"6891",3,4,2,1,8,5,0,20,0
"6892",3,4,2,1,8,6,0,20,0
"6893",3,4,2,1,8,7,0,20,0
"6894",3,4,2,1,8,8,0,20,0
"6895",3,4,2,1,8,9,0,20,0
"6896",3,4,2,1,8,10,0,20,0
"6897",3,4,2,1,8,11,0,20,0
"6898",3,4,2,1,8,12,0,20,0
"6899",3,4,2,1,8,13,0,20,0
"6900",3,4,2,1,8,14,0,20,0
"6901",3,4,2,1,8,15,0,20,0
"6902",3,4,2,1,8,16,0,20,0
"6903",3,4,2,1,8,17,0,20,0
"6904",3,4,2,1,8,18,0,20,0
"6905",3,4,2,1,8,19,0,20,0
"6906",3,4,2,1,8,20,0,20,0
"6907",3,4,2,1,8,21,0,20,0
"6908",3,4,2,1,8,22,0,20,0
"6909",3,4,2,1,8,23,0,20,0
"6910",3,4,2,1,8,24,0,20,0
"6911",3,4,2,1,8,25,0,20,0
"6912",3,4,2,1,8,26,0,20,0
"6913",3,4,2,1,8,27,0,20,0
"6914",3,4,2,1,8,28,0,20,0
"6915",3,4,2,1,8,29,0,20,0
"6916",3,4,2,1,8,30,0,20,0
"6917",3,4,2,1,9,1,0,20,0
"6918",3,4,2,1,9,2,0,20,0
"6919",3,4,2,1,9,3,0,20,0
"6920",3,4,2,1,9,4,0,20,0
"6921",3,4,2,1,9,5,0,20,0
"6922",3,4,2,1,9,6,0,20,0
"6923",3,4,2,1,9,7,0,20,0
"6924",3,4,2,1,9,8,0,20,0
"6925",3,4,2,1,9,9,0,20,0
"6926",3,4,2,1,9,10,0,20,0
"6927",3,4,2,1,9,11,0,20,0
"6928",3,4,2,1,9,12,0,20,0
"6929",3,4,2,1,9,13,0,20,0
"6930",3,4,2,1,9,14,0,20,0
"6931",3,4,2,1,9,15,0,20,0
"6932",3,4,2,1,9,16,0,20,0
"6933",3,4,2,1,9,17,0,20,0
"6934",3,4,2,1,9,18,0,20,0
"6935",3,4,2,1,9,19,0,20,0
"6936",3,4,2,1,9,20,0,20,0
"6937",3,4,2,1,9,21,0,20,0
"6938",3,4,2,1,9,22,0,20,0
"6939",3,4,2,1,9,23,0,20,0
"6940",3,4,2,1,9,24,0,20,0
"6941",3,4,2,1,9,25,0,20,0
"6942",3,4,2,1,9,26,0,20,0
"6943",3,4,2,1,9,27,0,20,0
"6944",3,4,2,1,9,28,0,20,0
"6945",3,4,2,1,9,29,0,20,0
"6946",3,4,2,1,9,30,0,20,0
"6947",3,4,2,1,10,1,0,20,0
"6948",3,4,2,1,10,2,0,20,0
"6949",3,4,2,1,10,3,0,20,0
"6950",3,4,2,1,10,4,0,20,0
"6951",3,4,2,1,10,5,0,20,0
"6952",3,4,2,1,10,6,0,20,0
"6953",3,4,2,1,10,7,0,20,0
"6954",3,4,2,1,10,8,0,20,0
"6955",3,4,2,1,10,9,0,20,0
"6956",3,4,2,1,10,10,0,20,0
"6957",3,4,2,1,10,11,0,20,0
"6958",3,4,2,1,10,12,0,20,0
"6959",3,4,2,1,10,13,0,20,0
"6960",3,4,2,1,10,14,0,20,0
"6961",3,4,2,1,10,15,0,20,0
"6962",3,4,2,1,10,16,0,20,0
"6963",3,4,2,1,10,17,0,20,0
"6964",3,4,2,1,10,18,0,20,0
"6965",3,4,2,1,10,19,0,20,0
"6966",3,4,2,1,10,20,0,20,0
"6967",3,4,2,1,10,21,0,20,0
"6968",3,4,2,1,10,22,0,20,0
"6969",3,4,2,1,10,23,0,20,0
"6970",3,4,2,1,10,24,0,20,0
"6971",3,4,2,1,10,25,0,20,0
"6972",3,4,2,1,10,26,0,20,0
"6973",3,4,2,1,10,27,0,20,0
"6974",3,4,2,1,10,28,0,20,0
"6975",3,4,2,1,10,29,0,20,0
"6976",3,4,2,1,10,30,0,20,0
"6977",3,4,2,1,11,1,0,20,0
"6978",3,4,2,1,11,2,0,20,0
"6979",3,4,2,1,11,3,0,20,0
"6980",3,4,2,1,11,4,0,20,0
"6981",3,4,2,1,11,5,0,20,0
"6982",3,4,2,1,11,6,0,20,0
"6983",3,4,2,1,11,7,0,20,0
"6984",3,4,2,1,11,8,0,20,0
"6985",3,4,2,1,11,9,0,20,0
"6986",3,4,2,1,11,10,0,20,0
"6987",3,4,2,1,11,11,0,20,0
"6988",3,4,2,1,11,12,0,20,0
"6989",3,4,2,1,11,13,0,20,0
"6990",3,4,2,1,11,14,0,20,0
"6991",3,4,2,1,11,15,0,20,0
"6992",3,4,2,1,11,16,0,20,0
"6993",3,4,2,1,11,17,0,20,0
"6994",3,4,2,1,11,18,0,20,0
"6995",3,4,2,1,11,19,0,20,0
"6996",3,4,2,1,11,20,0,20,0
